path,p_1,p_1_angles,p_3,p_3_angles,start,p_2,p_2_angles
graphs/nodes_8/1088.gml,0.7799243345363073,[ 0.33785472 -0.36894654],0.8672615554505315,[-0.27523697 -1.09818888 -1.16257901 -1.48704409 -2.45458688  0.26762872],[0.65],0.8386605694962963,[-0.4667918  -0.33700546  0.18976227 -0.85831326]
graphs/nodes_8/1089.gml,0.8408710522634667,[ 0.38021965 -0.3926991 ],0.9250043622108872,[ 0.29919643  1.06304464  1.38313159  1.48562686  2.29574316 -0.26622347],[0.65],0.8429890850120235,[-1.6264808  -0.76039903 -1.16154123 -0.39250919]
graphs/nodes_8/109.gml,0.7859555336549283,[ 0.28789695 -0.3502918 ],0.8753393130101731,[ 0.33706827  1.94973886  3.0005865   0.6728243   3.68829111 -0.22394021],[0.65],0.85024157773126,[ 0.21947495 -0.46076806  0.42719704 -0.25162121]
graphs/nodes_8/1090.gml,0.8203696370959337,[ 0.2368584  -0.31539227],0.893321748228046,[ 1.24914201  1.70687425  2.11265007  1.20702455  3.55838408 -0.22628354],[0.65],0.8294341279413375,[-1.44936831 -1.88865721  1.75965867 -0.26121511]
graphs/nodes_8/1091.gml,0.8366996799863594,[ 0.27094323 -0.34203618],0.8992079215324228,[-1.27616807 -3.10631986 -2.07144936 -1.11745578 -3.54329677  0.2431697 ],[0.65],0.8985307850943831,[ 0.20526994 -0.44974667  0.40631703 -0.24304074]
graphs/nodes_8/1092.gml,0.6970422383548949,[ 0.32282734 -0.39269904],0.8294884794608575,[-1.32746753 -1.64188899 -2.07669378 -1.0086713  -3.54825533  0.35968566],[0.65],0.8264293778043067,[ 0.26204686 -0.56603117  0.41099327 -0.36665417]
graphs/nodes_8/1093.gml,0.7912675980833376,[ 0.34372307 -0.36188196],0.903748523843988,[ 0.34824314  1.19856575  1.55988881  0.1004993   2.14100203 -0.25181577],[0.65],0.8786211422030575,[-0.32674131 -1.25599768  0.83505239 -0.23602708]
graphs/nodes_8/1094.gml,0.7465582052181324,[ 0.3082402  -0.37721319],0.8564698980591092,[ 1.34236869  3.00214879  2.04578259  1.12157009  3.52686699 -0.28269152],[0.65],0.8425434619523277,[ 0.23810104 -0.50734978  0.4081171  -0.30926263]
graphs/nodes_8/1095.gml,0.7127524867840803,[ 0.34815665 -0.39269903],0.8329732580188954,[-0.27719471 -1.01190246 -1.49828335 -1.60436043 -2.09225652  0.35003598],[0.65],0.8320783278038253,[-0.27680132 -1.01594471 -0.4478601   0.34928444]
graphs/nodes_8/1096.gml,0.7241769371457871,[ 0.28966316 -0.36111956],0.5454545454545455,[-0.78539816 -1.57079632 -1.57079632 -0.78539816 -2.35619448  0.        ],[0.65],0.8303202609297827,[ 0.2438855  -0.53866565  0.40052824 -0.34806303]
graphs/nodes_8/1097.gml,0.8035958801220358,[ 0.29579382 -0.34432762],0.6111111111110847,[-3.23155348e-08 -6.46310697e-08 -6.46310697e-08 -3.23155348e-08 -9.69466045e-08  0.00000000e+00],[0.65],0.8635704295621727,[ 0.22360051 -0.43958549  0.4598053  -0.23106628]
graphs/nodes_8/1098.gml,0.7825638492386804,[ 0.33142457 -0.3926991 ],0.8728658553121628,[ 0.25249756  1.04878934  1.84443471 -0.01154874  1.73663951 -0.29315463],[0.65],0.8407212947699936,[-0.31333332 -1.3570458   0.64858142 -0.28497414]
graphs/nodes_8/1099.gml,0.8162384138094388,[ 0.29897925 -0.34182568],0.6249999999999989,[6.94425163e-09 1.38885033e-08 1.38885033e-08 6.94425163e-09 2.08327549e-08 0.00000000e+00],[0.65],0.9053341915113232,[ 0.26802535 -0.38825043  0.52861887 -0.24943801]
graphs/nodes_8/11.gml,0.8180644947770865,[ 0.30424966 -0.3438541 ],0.6249999999999861,[2.39773359e-08 4.79546719e-08 4.79546719e-08 2.39773359e-08 7.19320078e-08 0.00000000e+00],[0.65],0.9034144925913258,[ 0.25591517 -0.39970728  0.50945001 -0.24654149]
graphs/nodes_8/110.gml,0.8400121627469554,[ 0.27654352 -0.3433584 ],0.897066334425439,[ 0.2543605   1.3205354   1.34570524 -0.10768591  1.14390171  0.24237418],[0.65],0.908516433198568,[ 0.21565606 -0.45004415  0.42236633 -0.25003669]
graphs/nodes_8/1100.gml,0.8619964857281267,[ 0.27815623 -0.33295981],0.91791955108711,[-0.22370064 -1.14201555 -1.25083377 -1.49289179 -2.36511828  0.21604661],[0.65],0.9042153316039204,[-0.28180083 -1.3538571   0.68262106 -1.77405596]
graphs/nodes_8/1101.gml,0.7671731959208414,[ 0.32467525 -0.37175137],0.8368207914926749,[-1.6733001  -2.11075088 -2.04676371 -0.38276986 -2.97476552  0.7415872 ],[0.65],0.8466070346807872,[ 0.27007781 -2.06451518  0.49040135 -0.27171923]
graphs/nodes_8/1102.gml,0.7799243345362966,[ 0.3378547  -0.36894655],0.8823520194184679,[ 0.2862341   2.64283139  1.78262152 -0.08502064  1.86154644 -0.30436433],[0.65],0.857102359937055,[-0.51207218 -0.34992155  0.23298739 -0.8606628 ]
graphs/nodes_8/1103.gml,0.7799243345363036,[ 0.3378547  -0.36894656],0.8575286684559259,[-0.28112304 -1.1153028  -1.16807689 -1.48128427 -2.46711042  0.24436938],[0.65],0.8304421831361704,[-0.48575965 -0.3286951   0.19661543 -0.88198547]
graphs/nodes_8/1104.gml,0.7941453129923219,[ 0.29973029 -0.33481273],0.8699938381426205,[-0.20379973 -1.19672823 -2.23230459 -0.12496163 -1.41092782  0.28276027],[0.65],0.8607553679415374,[ 0.20229838 -0.40778686  0.46303537 -0.23695401]
graphs/nodes_8/1105.gml,0.7216790612418638,[ 0.35621935 -0.39269906],0.8216175067335665,[-0.50913862  1.2185019   1.74123328  0.04311905  1.64937371 -0.81859088],[0.65],0.8281435944352632,[-0.27411626 -0.99898606 -0.48732696 -1.23132668]
graphs/nodes_8/1106.gml,0.7876700946655334,[ 0.25252143 -0.31434076],0.8338605696312872,[ 0.2292328  -1.73896082 -0.55240352  0.2446673  -1.90217654  0.08369402],[0.65],0.7876700946655334,[ 0.25252143 -0.31434076]
graphs/nodes_8/1107.gml,0.8629554544657422,[ 0.31218923 -0.34155507],0.6428571428571315,[2.28988595e-08 4.57977190e-08 4.57977190e-08 2.28988595e-08 6.86965785e-08 0.00000000e+00],[0.65],0.92764131930051,[-0.2665213  -1.13396357 -0.53676778 -1.35223556]
graphs/nodes_8/1108.gml,0.7182474820320164,[ 0.35540151 -0.39269905],0.8030601471057094,[0.33889498 1.35554447 1.16228974 0.19691207 1.19961631 0.33005918],[0.65],0.8313839816373232,[-0.2846689  -1.02715997 -0.47967362 -1.23474107]
graphs/nodes_8/1109.gml,0.8343062996487567,[ 0.30441432 -0.35302152],0.8404156235692104,[ 1.10704032  1.49666152  0.70883735 -0.0341264   1.00243408  0.35665499],[0.65],0.8811358571001502,[ 0.30447037 -1.80066634 -0.69322176  0.2158338 ]
graphs/nodes_8/111.gml,0.7438358281347501,[ 0.30539946 -0.37706124],0.8075479851765703,[0.27855165 1.3540391  0.97707286 0.03076133 1.55613667 0.29127442],[0.65],0.8414614966484317,[ 0.24034452 -0.49490784  0.39989544 -0.30561467]
graphs/nodes_8/1110.gml,0.900022638869706,[ 0.33816329 -0.36205968],0.6428571428571418,[1.57079632 3.14159264 3.14159264 1.57079632 4.71238896 0.        ],[0.65],0.9614085625326616,[-0.2619892  -1.04346251 -0.52923321 -1.31668175]
graphs/nodes_8/1111.gml,0.8012253247381977,[ 0.29431314 -0.36170254],0.8558719813271776,[ 2.84786097  4.94870227  5.08342315  3.28827194  8.20103995 -0.2297397 ],[0.65],0.8659456979288811,[ 0.23074456 -0.48266009  0.43971798 -0.25270509]
graphs/nodes_8/1112.gml,0.770792610552311,[ 0.33250446 -0.37104613],0.562499999999998,[-6.24167839e-09 -1.24833568e-08 -1.24833568e-08 -6.24167839e-09 -1.87250352e-08  0.00000000e+00],[0.65],0.8374772392821558,[-0.34202893 -1.31336942  0.7536867  -0.24950854]
graphs/nodes_8/1113.gml,0.8026713073466939,[ 0.36495521 -0.36631678],0.9034808705140592,[ 1.27610805  1.76567771  2.12562291  1.17976754  3.63881481 -0.25198562],[0.65],0.856001075373043,[-0.51353787 -0.34073344  0.20990471 -0.87546497]
graphs/nodes_8/1114.gml,0.8301098698925113,[ 0.27245921 -0.33311531],0.8914682851867994,[0.29116089 1.35542572 1.11838646 0.09250772 1.32733621 0.243082  ],[0.65],0.9001905849136034,[ 0.21536951 -0.42743841  0.43865868 -0.24662576]
graphs/nodes_8/1115.gml,0.7370224972715761,[ 0.3066203  -0.36260649],0.8432478545793781,[-0.2443731  -1.06153029 -1.71827598 -0.02729722 -1.84689283  0.32564443],[0.65],0.8428262577281685,[ 0.24386372 -0.50989422  0.42372563 -0.32706969]
graphs/nodes_8/1116.gml,0.8034756044440647,[ 0.29268205 -0.34150991],0.6111111111111115,[-1.74999018e-09 -3.49998035e-09 -3.49998035e-09 -1.74999018e-09 -5.24997053e-09  0.00000000e+00],[0.65],0.8674725662239297,[ 0.25641745 -0.40409965  0.51728571 -0.21360187]
graphs/nodes_8/1117.gml,0.8446452582780286,[ 0.26733148 -0.32813683],0.9182372600885216,[ 0.22289194  1.15985159  0.98424423 -0.07899416  2.57388685 -0.22657468],[0.65],0.9107890219838556,[ 0.20734599 -0.40999623  0.42965533 -0.23421251]
graphs/nodes_8/1118.gml,0.8411126935451178,[ 0.20065743 -0.28506046],0.7142857142857146,[4.32674539e-09 8.65349077e-09 8.65349077e-09 4.32674539e-09 1.29802362e-08 0.00000000e+00],[0.65],0.8752162068506044,[-0.18232669 -1.38210195  0.53283319 -0.19987718]
graphs/nodes_8/1119.gml,0.8364608776039214,[ 0.3813261 -0.3926991],0.571428571428572,[-1.27706238e-09 -2.55412475e-09 -2.55412475e-09 -1.27706238e-09 -3.83118713e-09  0.00000000e+00],[0.65],0.8871849636030313,[-0.50526961 -0.31270104  0.19922383 -0.87235473]
graphs/nodes_8/112.gml,0.7985641877200166,[ 0.25007106 -0.32637454],0.8617155150066569,[-0.20924477 -1.10989358 -0.4012519   0.26762815 -1.25076867 -0.02587573],[0.65],0.8611897090823127,[ 0.20936478 -0.45614702  0.3994055  -0.26205402]
graphs/nodes_8/1120.gml,0.8243696808192176,[ 0.26100333 -0.33193227],0.875549008505691,[-0.35859738  1.21627046  1.16257703  1.59505397  2.10033251 -0.84881158],[0.65],0.8936626134112394,[ 0.21227401 -0.45122623  0.4003439  -0.26338029]
graphs/nodes_8/1121.gml,0.7216790612418647,[ 0.35621934 -0.39269909],0.7787396536776091,[-0.36789009 -1.36494576 -1.58320295 -0.05504315 -0.81928331 -0.29793248],[0.65],0.7224372113415245,[-0.35609764 -1.17375675 -1.16469247 -1.5987782 ]
graphs/nodes_8/1122.gml,0.7778561472845315,[ 0.28440249 -0.32264493],0.6111111111111068,[-1.07999342e-08 -2.15998684e-08 -2.15998684e-08 -1.07999342e-08 -3.23998027e-08  0.00000000e+00],[0.65],0.8465915263456583,[ 0.21393076 -0.40139372  0.48831471 -0.23973433]
graphs/nodes_8/1123.gml,0.835888386264199,[ 0.30852085 -0.35211592],0.8835057617983916,[-0.35964189  1.78431898  2.11064457  0.07395704  1.80119682 -0.22860969],[0.65],0.8806610568057651,[-0.34382253 -1.36062749  0.73801756 -0.23114888]
graphs/nodes_8/1124.gml,0.8025639652536501,[ 0.3556663 -0.3623939],0.9164633037018488,[ 0.29598434  2.65651926  0.70654807 -1.16349641  2.98854463 -0.6635515 ],[0.65],0.8025639652536501,[ 0.3556663 -0.3623939]
graphs/nodes_8/1125.gml,0.7858613167852292,[ 0.28752897 -0.35019479],0.5999999999999988,[0.78539817 1.57079634 1.57079634 0.78539817 2.35619451 0.        ],[0.65],0.8502501408396302,[ 0.21962207 -0.4700032   0.42755527 -0.25746111]
graphs/nodes_8/1126.gml,0.8387540083188645,[ 0.31455217 -0.35755041],0.8549033992726687,[-1.13850191 -1.41637249 -0.31358805 -0.25286885 -1.38287689 -0.35966104],[0.65],0.9267218769009656,[ 0.24404611 -0.45621748  0.4604179  -0.26824218]
graphs/nodes_8/1127.gml,0.7842804820666918,[ 0.24637085 -0.31462212],0.8287157580702881,[ 0.32499767  2.03110341  1.09022331 -0.03028702  1.95896835 -0.79988798],[0.65],0.7842804820666918,[ 0.24637085 -0.31462212]
graphs/nodes_8/1128.gml,0.8634322968637519,[ 0.286527   -0.33841401],0.9349616466436778,[ 0.21507705  1.12934034  1.52479932 -0.10813542  2.07144742 -0.235485  ],[0.65],0.9319171783715816,[ 0.20206494 -0.42299354  0.42824109 -0.2385088 ]
graphs/nodes_8/1129.gml,0.8263025764335541,[ 0.26996172 -0.33577431],0.6500000000000005,[1.35462298e-09 2.70924597e-09 2.70924597e-09 1.35462298e-09 4.06386895e-09 0.00000000e+00],[0.65],0.877961100397729,[-0.26590328 -1.37221567  0.62743903 -1.81802286]
graphs/nodes_8/113.gml,0.7354407187180528,[ 0.30299762 -0.360637  ],0.8319001608565445,[-0.248361   -1.07044654 -0.43487069  0.30986093 -1.32473369  0.04065584],[0.65],0.8301402354464347,[ 0.24563097 -0.50026557  0.43110641 -0.30964359]
graphs/nodes_8/1130.gml,0.7775917716883443,[ 0.33704253 -0.37234225],0.8748307587496263,[ 0.26809854  1.15869277  2.47346864  0.07428155  1.16088917 -0.22507717],[0.65],0.8527686664984537,[-0.33817103 -1.30390231  0.75815562 -0.25262305]
graphs/nodes_8/1131.gml,0.7934298251910668,[ 0.24929276 -0.31680849],0.8486210203649839,[ 0.26089505  1.36392063  1.08500438 -0.26546297  1.24245727  0.24755903],[0.65],0.8531887212516606,[ 0.21614546 -0.42641854  0.44295817 -0.24906301]
graphs/nodes_8/1132.gml,0.829627984043492,[ 0.26957948 -0.33040984],0.8815119082546705,[-0.26621091 -1.32617893 -1.16044029  0.09231898 -1.23089474 -0.20349102],[0.65],0.8872699340104448,[ 0.22211875 -0.41191137  0.46726701 -0.21993407]
graphs/nodes_8/1133.gml,0.7731596560838734,[ 0.27875033 -0.33990102],0.7047097493361762,[0.83589439 0.78191141 1.58051935 0.79795989 2.11541396 0.35668853],[0.65],0.8469940398857118,[ 0.22644217 -0.44911455  0.43888491 -0.2658466 ]
graphs/nodes_8/1134.gml,0.7841084557530266,[ 0.34159266 -0.36964979],0.8634843488997543,[ 0.33935685  1.31824339  1.10388801 -0.11027633  1.22133047  0.25681049],[0.65],0.8530499894797394,[-0.47061319 -0.36108453  0.19831499 -0.83280091]
graphs/nodes_8/1135.gml,0.8025639652536501,[ 0.35566632 -0.36239391],0.8986444310237249,[-1.19834885 -3.10810607 -2.27059094 -1.13919675 -3.71832027  0.24787967],[0.65],0.8025639652536501,[ 0.35566632 -0.36239391]
graphs/nodes_8/1136.gml,0.7423518530799789,[ 0.26236208 -0.33894544],0.8064224956377194,[ 0.37455627  1.93348805  1.50925315 -0.04047255  1.49513856 -0.75644552],[0.65],0.7423518530799789,[ 0.26236208 -0.33894544]
graphs/nodes_8/1137.gml,0.72730725434379,[ 0.29130322 -0.35985741],0.8355962668162487,[ 0.25713165  1.07336105  0.84574657 -0.02610108  2.68927849 -0.32322018],[0.65],0.8343582734925741,[ 0.25620141 -0.50551829  0.39090176 -0.33467838]
graphs/nodes_8/1138.gml,0.7273726486675078,[ 0.36267114 -0.39269912],0.753480774176408,[-0.33951924 -0.9311135  -1.13794149 -0.21337649 -1.2069145   0.27885025],[0.65],0.8220365707814838,[ 0.28914401 -0.58233455  0.52257072 -0.33032333]
graphs/nodes_8/1139.gml,0.8996188609814177,[ 0.25165637 -0.30765069],0.8198851822246505,[ 0.37032251  0.9969058   1.20016855  0.27724925  1.30911524 -0.44055072],[0.65],0.9403188490229089,[ 0.194488   -0.37915756  0.46170347 -0.17324373]
graphs/nodes_8/114.gml,0.7405725096409264,[ 0.3057845  -0.34825052],0.8709568627087527,[-0.33713436 -1.25779513 -1.58806417 -0.35808356 -2.20494737  0.22950182],[0.65],0.820902678308187,[-0.27591263 -1.25959932  0.85430788 -0.23840411]
graphs/nodes_8/1140.gml,0.8096448440535837,[ 0.25157154 -0.30765226],0.8460325212113927,[0.34773311 0.41279316 1.82448801 0.00895787 1.21714474 0.81888141],[0.65],0.8523867910437992,[ 0.19901768 -0.39157368  0.47509813 -0.19070847]
graphs/nodes_8/1141.gml,0.7834437662254461,[ 0.34594739 -0.37272954],0.8968935190086668,[0.33743237 1.43219843 2.50208111 0.36878578 2.66348822 0.22308643],[0.65],0.8509604020453272,[ 0.3289556  -1.80402947 -0.72858536 -1.30764282]
graphs/nodes_8/1142.gml,0.8235757304561668,[ 0.3079587  -0.33979979],0.8946771913695102,[-1.05000807 -1.46751676 -1.79600356 -0.23958266 -0.73307032  0.23030918],[0.65],0.8934948063894953,[ 0.23125945 -0.4228629   0.48753835 -0.23464725]
graphs/nodes_8/1143.gml,0.792176343533484,[ 0.28137864 -0.34385014],0.7860176896598545,[ 1.88358313  3.70964911  3.59441283  1.93068485  5.40571954 -0.10396065],[0.65],0.864875736763514,[ 0.23966874 -0.41351203  0.44570014 -0.24172932]
graphs/nodes_8/1144.gml,0.7775917716883441,[ 0.33704254 -0.37234225],0.5624999999999886,[-2.34319906e-08 -4.68639811e-08 -4.68639811e-08 -2.34319906e-08 -7.02959717e-08  0.00000000e+00],[0.65],0.8527686664984502,[-0.33817098 -1.30390232  0.75815556 -0.25262308]
graphs/nodes_8/1145.gml,0.8027582432652967,[ 0.30001602 -0.3482884 ],0.8834981630559852,[-2.02235226 -1.51188369 -0.88900987 -0.42985793 -2.68739213 -0.24985196],[0.65],0.8790366196131222,[ 0.22817294 -0.44269965  0.44896266 -0.25880073]
graphs/nodes_8/1146.gml,0.7749991628470717,[ 0.28231886 -0.33947243],0.8490421165546469,[ 0.22737308  1.15174384  1.80293534  0.09180261  1.82996278 -0.24291067],[0.65],0.8459747358794575,[ 0.23150554 -0.42855428  0.45981467 -0.25106447]
graphs/nodes_8/1147.gml,0.7132236757238425,[ 0.28711088 -0.35504528],0.7776705313018879,[0.26942857 1.36027564 1.89613254 0.04089387 0.63130048 0.28715036],[0.65],0.8145714646551278,[ 0.2306333  -0.5064056   0.40287918 -0.3301838 ]
graphs/nodes_8/1148.gml,0.8173549677044833,[ 0.30773268 -0.36166449],0.8925501687734079,[ 0.26384576  0.78060102  2.12018303 -0.14004537  0.88316533  0.39400646],[0.65],0.9074090405517948,[ 0.23341055 -0.49964286  0.42980741 -0.29958591]
graphs/nodes_8/1149.gml,0.8409235633838732,[ 0.32101823 -0.35706686],0.8497091645886616,[-0.88041522 -1.49076576 -0.68068077 -0.96521519 -1.89751238  0.37781416],[0.65],0.9004280496768513,[-0.32690937 -1.35182255  0.72939431 -0.24614026]
graphs/nodes_8/115.gml,0.8520823974314808,[ 0.25032841 -0.32657869],0.9038424207155088,[0.24698532 1.38073231 1.11572194 0.04401728 1.42680544 0.24859684],[0.65],0.9027388718385908,[ 0.24764722 -0.19043304 -0.60195558  0.24877776]
graphs/nodes_8/1150.gml,0.815050280720757,[ 0.29244272 -0.33641775],0.835318634440558,[ 0.16476439 -0.90710167 -1.3617536  -0.83300124 -1.89113619  0.37675724],[0.65],0.8735480101583213,[ 0.23199634 -0.41609311  0.48312208 -0.21497882]
graphs/nodes_8/1151.gml,0.782641127400578,[ 0.28360112 -0.35264796],0.9027287271420832,[ 0.21697489  4.10856276  3.50957476  2.9142195   5.75957079 -1.36171017],[0.65],0.8727164174496783,[ 0.22390669 -0.49208316  0.39961078 -0.30339722]
graphs/nodes_8/1152.gml,0.8057679570745941,[ 0.30008453 -0.32805107],0.8604830390609897,[ 0.37625452  2.04811126  1.16389533  0.00773961  1.86642169 -0.82067427],[0.65],0.8915295585758957,[ 0.23183187 -0.36719298  0.54520942 -0.24163609]
graphs/nodes_8/1153.gml,0.7823517155396393,[ 0.28051926 -0.35039723],0.8130963870159456,[-1.07816725 -1.41091471 -1.79917991 -0.4922337  -1.81745211  0.09326512],[0.65],0.8751332799136406,[ 0.23737928 -0.49829776  0.40678409 -0.31010385]
graphs/nodes_8/1154.gml,0.8511378515938892,[ 0.2812923  -0.35512152],0.9153223293226892,[0.30175871 1.3768464  1.67588759 0.08174212 0.82368383 0.28024051],[0.65],0.9365816688453714,[ 0.21650243 -0.48549117  0.39823504 -0.28476356]
graphs/nodes_8/1155.gml,0.7515946121237256,[ 0.31048602 -0.3734548 ],0.8113696898029854,[ 0.31385052  1.36697714  1.47222642 -0.03665178  1.01089387  0.29395737],[0.65],0.8101282933669165,[-0.32038319 -1.37026793  0.6726459  -0.29330506]
graphs/nodes_8/1156.gml,0.8031212610983812,[ 0.26064873 -0.32951927],0.6363636363636362,[-3.72344051e-09 -7.44688103e-09 -7.44688103e-09 -3.72344051e-09 -1.11703215e-08  0.00000000e+00],[0.65],0.8031212610983812,[ 0.26064873 -0.32951927]
graphs/nodes_8/1157.gml,0.7817450458790894,[ 0.28394864 -0.35352055],0.8447386404461174,[ 1.32438937  2.87738297  2.13812697  1.09118759  4.67388501 -0.25663806],[0.65],0.8706822776335246,[ 0.22345036 -0.47874212  0.39722749 -0.2968783 ]
graphs/nodes_8/1158.gml,0.8248366836360471,[ 0.26399358 -0.33457111],0.6499999999999992,[-7.18898218e-09 -1.43779644e-08 -1.43779644e-08 -7.18898218e-09 -2.15669465e-08  0.00000000e+00],[0.65],0.9056861845823836,[ 0.21330074 -0.45551847  0.39136949 -0.28123538]
graphs/nodes_8/1159.gml,0.7874316081322178,[ 0.25325551 -0.3359418 ],0.9081974969806342,[-0.19445291 -2.54849873 -0.32523991 -1.3571421  -2.65559802  1.35070255],[0.65],0.787577755000722,[ 0.25298308 -0.33677559  1.41806202 -0.01697406]
graphs/nodes_8/116.gml,0.748627482737214,[ 0.40953821 -0.39269939],0.5000000000000002,[1.01849197e-09 2.03698393e-09 2.03698393e-09 1.01849197e-09 3.05547590e-09 0.00000000e+00],[0.65],0.8003097734815886,[-0.51466026 -0.34504067  0.22011207 -0.83657542]
graphs/nodes_8/1160.gml,0.8369633609228485,[ 0.26801397 -0.3385526 ],0.9044963645832652,[-0.45528025 -2.07434857 -0.1670307   0.15664509 -2.80625863  0.74505836],[0.65],0.8997565144247683,[ 0.22390656 -0.42467982  0.44651438 -0.2280387 ]
graphs/nodes_8/1161.gml,0.7357621707305421,[ 0.38021967 -0.39269911],0.4999999999999997,[-8.78031501e-09 -1.75606300e-08 -1.75606300e-08 -8.78031501e-09 -2.63409450e-08  0.00000000e+00],[0.65],0.7949663790505049,[-0.52258763 -0.33390152  0.23692069 -0.85959424]
graphs/nodes_8/1162.gml,0.7438246342542602,[ 0.26302076 -0.32480676],0.8116068368828055,[-1.46692239 -1.28529567 -1.28587452 -0.17439315 -0.7725469   0.2648827 ],[0.65],0.8349664882888189,[ 0.23498037 -0.47319974  0.39698195 -0.32201906]
graphs/nodes_8/1163.gml,0.7893636017158426,[ 0.288425   -0.33248012],0.8988285372361058,[1.38024701 2.62985915 2.671987   1.29607567 4.06718866 0.181352  ],[0.65],0.8694074252451469,[ 0.28376927 -0.32873874  0.63422532 -0.23408913]
graphs/nodes_8/1164.gml,0.7591420648914208,[ 0.26903803 -0.3455971 ],0.8594124237176068,[ 0.92079541  1.55241707  2.44410634  1.05582505  3.52408044 -0.33409183],[0.65],0.858764947694093,[ 0.2251736  -0.51131637  0.38066857 -0.3307462 ]
graphs/nodes_8/1165.gml,0.789144240292291,[ 0.29039102 -0.33398706],0.889093749555222,[ 0.32150769 -0.15611389 -0.59317781  0.33576974 -0.43921183  0.24050658],[0.65],0.8569812536413538,[ 0.22167046 -0.44918513  0.45418407 -0.25689275]
graphs/nodes_8/1166.gml,0.8098589814883893,[ 0.36492438 -0.36264994],0.5714285714285674,[1.05557564e-08 2.11115127e-08 2.11115127e-08 1.05557564e-08 3.16672691e-08 0.00000000e+00],[0.65],0.8782925102700903,[-0.56662977 -0.35040145  0.2550324  -0.88141347]
