path,p_2,p_2_angles
graphs/nodes_8/1233.gml,0.9240190411837979,[-0.25082519  0.20001055  0.60934499 -0.22320287]
graphs/nodes_8/1234.gml,0.8593161530776208,[-0.25103363  0.21226451  0.64857124 -0.23209395]
graphs/nodes_8/1235.gml,0.8367555586738682,[-0.2811723   0.20249557  0.64615654 -0.24444714]
graphs/nodes_8/1236.gml,0.8646804599333603,[-0.28360581  0.19474178  0.62286176 -0.29413252]
graphs/nodes_8/1237.gml,0.8218948896237843,[-0.33587933  0.20772037  0.70106017 -0.27935262]
graphs/nodes_8/1238.gml,0.8826834488816231,[ 3.31362402 -1.97423054  6.73367205 -6.4928594 ]
graphs/nodes_8/1239.gml,0.792203916281504,[-0.25396499  0.32854349  1.53227246 -0.06314394]
graphs/nodes_8/124.gml,0.8805119870877481,[-0.30255578  0.5494179   2.54782015 -1.28763198]
graphs/nodes_8/1240.gml,0.8155831550072999,[-0.26952815  0.17931472  0.58455781 -0.29709179]
graphs/nodes_8/1241.gml,0.846398337987743,[-0.29075375  0.20444731  0.65976392 -0.26576773]
graphs/nodes_8/1242.gml,0.8188631319128341,[-0.43421907  1.2380749   3.30757816 -0.85949223]
graphs/nodes_8/1243.gml,0.7992372208839906,[-0.42229379 -1.16665706  1.53197717 -0.30809242]
graphs/nodes_8/1244.gml,0.8295924627701384,[-0.31321612  0.2273119   0.67027163 -0.28923718]
graphs/nodes_8/1245.gml,0.7914162485029594,[-1.24034712  0.26381304  2.42771182 -0.24911491]
graphs/nodes_8/1246.gml,0.8143467588521376,[-0.32060507  0.24115924  0.73766696 -0.25536208]
graphs/nodes_8/1247.gml,0.8443799184614174,[-0.31043252  0.26026861  0.80329764 -0.23051902]
graphs/nodes_8/1248.gml,0.8079225876726823,[-0.30979116  0.19237327  0.6434056  -0.30331069]
graphs/nodes_8/1249.gml,0.8324905617569331,[-0.28051178  0.19482625  0.62407242 -0.26050692]
graphs/nodes_8/125.gml,0.8751388780032107,[-0.29003524  0.22665584  0.66139438 -0.24727167]
graphs/nodes_8/1250.gml,0.8853696605655849,[-0.26188251  0.20705661  0.61941876 -0.24300769]
graphs/nodes_8/1251.gml,0.8469403133612906,[-0.34887046  0.23402046  0.75008168 -0.2665914 ]
graphs/nodes_8/1252.gml,0.8086546391720715,[-0.29443149  0.2187096   0.68034109 -0.26560391]
graphs/nodes_8/1253.gml,0.9104308213471407,[-0.27118703  0.25263339  0.74066301 -0.22240675]
graphs/nodes_8/1254.gml,0.8381163188907153,[-0.30734113  0.34986743  1.75717039 -1.51649458]
graphs/nodes_8/1255.gml,0.8565191959555669,[-0.2671124   0.21673289  0.63758885 -0.25387365]
graphs/nodes_8/1256.gml,0.7746003068828402,[-0.28157515 -1.22880214  1.94586567 -1.59432422]
graphs/nodes_8/1257.gml,0.7236741799044153,[-0.33033493  1.1838354   2.04925294 -0.79388094]
graphs/nodes_8/1258.gml,0.8359705306014817,[-0.31997763  0.21207323  0.70523113 -0.24725791]
graphs/nodes_8/1259.gml,0.8322103733642019,[-0.27576027  0.21567793  0.63556138 -0.24113131]
graphs/nodes_8/126.gml,0.8122314714868297,[-1.53477252  0.14167184  1.8933992  -0.39095508]
graphs/nodes_8/1260.gml,0.9357621412260436,[-0.27389395  0.21583859  0.67847118 -0.21540177]
graphs/nodes_8/1261.gml,0.8879566024698162,[-0.27140692  0.21777146  0.6461508  -0.23056128]
graphs/nodes_8/1262.gml,0.8387448562234384,[-0.30124864  0.20650711  0.67190403 -0.25371671]
graphs/nodes_8/1263.gml,0.8193671328386822,[-0.57893882  1.24013183  0.26813652 -0.86965569]
graphs/nodes_8/1264.gml,0.8351750401093099,[-0.30289742  0.20972538  0.67478149 -0.25025767]
graphs/nodes_8/1265.gml,0.935762141226042,[-0.27389385  0.21583861  0.67847104 -0.21540177]
graphs/nodes_8/1266.gml,0.9018366145008261,[-0.27545648  0.20421876  0.64988604 -0.21470476]
graphs/nodes_8/1267.gml,0.844102337472943,[-0.30073891  0.21951007  0.69342195 -0.26023735]
graphs/nodes_8/1268.gml,0.9042037852224434,[-0.33034501  0.27466638  0.80581951 -0.23001502]
graphs/nodes_8/1269.gml,0.8238847447539583,[-0.28500051  0.19732401  0.62358926 -0.27566997]
graphs/nodes_8/127.gml,0.8578514499900652,[-0.3071715   0.2106633   0.67057585 -0.27531058]
graphs/nodes_8/1270.gml,0.8296921195648415,[-1.52702416  1.38275765  1.90947916 -0.38655566]
graphs/nodes_8/1271.gml,0.901035636782714,[-0.25552685  0.43904401  2.66248396  0.23190162]
graphs/nodes_8/1272.gml,0.8161815428294279,[-0.33323134  0.2212767   0.7065068  -0.2573977 ]
graphs/nodes_8/1273.gml,0.8161745620383801,[-0.32233454  0.21555195  0.68872534 -0.26912272]
graphs/nodes_8/1274.gml,0.8681796770347534,[-0.23833142  0.19730985  0.60677507 -0.23537422]
graphs/nodes_8/1275.gml,0.8409647913977893,[-1.5549642   1.74998825  1.93719459 -0.39287183]
graphs/nodes_8/1276.gml,0.8521121073600475,[-0.22901693 -1.16619129  2.67449304  0.23703488]
graphs/nodes_8/1277.gml,0.8485956407838636,[-0.37890567  0.26139874  0.83175536 -0.25366716]
graphs/nodes_8/1278.gml,0.7865308557371029,[-0.2946114   0.2012698   0.62128201 -0.30991286]
graphs/nodes_8/1279.gml,0.8667460369026573,[-0.34911469  0.24575215  0.78627008 -0.23339908]
graphs/nodes_8/128.gml,0.8746215046615419,[-0.29593987  0.1985588   0.65829186 -0.26158892]
graphs/nodes_8/1280.gml,0.8181727422559678,[-0.26588705  0.34847266  1.45840602 -0.01005603]
graphs/nodes_8/1281.gml,0.8971650284522762,[-0.23130125  0.19197818  0.5919003  -0.24210887]
graphs/nodes_8/1282.gml,0.7990817619066863,[-0.29699312 -1.1966939   1.63518388 -1.5181106 ]
graphs/nodes_8/1283.gml,0.8814706636042408,[-0.30789803  0.2100752   0.739022   -0.2250837 ]
graphs/nodes_8/1284.gml,0.8821317463812162,[-0.24067606  0.20389375  0.62922215 -0.21870002]
graphs/nodes_8/1285.gml,0.8420427420076786,[-0.28524677  0.20597871  0.65032001 -0.25675579]
graphs/nodes_8/1286.gml,0.8172168702791156,[-1.46660189  0.36225579  1.88406827 -0.34891125]
graphs/nodes_8/1287.gml,0.7850501734093689,[-1.03840847 -0.14660798  1.3674118  -0.44759581]
graphs/nodes_8/1288.gml,0.8484246396548942,[-0.27366571 -1.21647121  1.28380791 -1.53960941]
graphs/nodes_8/1289.gml,0.8145744663647836,[-0.26820162  0.3201503   1.53799293  0.08996154]
graphs/nodes_8/129.gml,0.9174115294098163,[-0.2656236   0.20856275  0.64017161 -0.24708686]
graphs/nodes_8/1290.gml,0.8749250743033444,[-0.3063523   0.2207671   0.68299952 -0.25373947]
graphs/nodes_8/1291.gml,0.8728755928917187,[-0.2422672   0.20193349  0.61917872 -0.24514657]
graphs/nodes_8/1292.gml,0.8165960126048503,[-0.31714892  0.20236391  0.71357639 -0.27960208]
graphs/nodes_8/1293.gml,0.8016288454399787,[-0.51473578  1.22076155  0.22291465 -0.83023712]
graphs/nodes_8/1294.gml,0.7919685586106993,[-0.24455013  0.31738475  1.92838893 -0.04513483]
graphs/nodes_8/1295.gml,0.8526204903572825,[-0.27417863  0.21780375  0.61778998 -0.25938936]
graphs/nodes_8/1296.gml,0.7903150682370333,[-1.1206121  -0.08099322  1.46653854 -0.36951977]
graphs/nodes_8/1297.gml,0.750104151168386,[-1.09966447  0.41002016  2.25232179 -0.28285499]
graphs/nodes_8/1298.gml,0.7943695222328164,[-0.35143114  0.29730112  0.74076789 -0.25680659]
graphs/nodes_8/1299.gml,0.8771099986612347,[-1.4664533   0.49293271  1.9097623  -0.33518441]
graphs/nodes_8/13.gml,0.8773471642025752,[-0.26447024  0.33442037  2.02490325 -1.65250213]
graphs/nodes_8/130.gml,0.845629571016292,[-0.29478424  0.19923162  0.64254257 -0.26149949]
graphs/nodes_8/1300.gml,0.9014186602975264,[-0.33593759  0.25446392  0.77496527 -0.23493337]
graphs/nodes_8/1301.gml,0.8527581253523089,[-0.28475383  0.45508199  2.63216656  0.24620307]
graphs/nodes_8/1302.gml,0.7970997026833433,[-0.25791653  0.21128635  0.63794186 -0.24299009]
graphs/nodes_8/1303.gml,0.8814911144169417,[-0.31138599  0.22775872  0.7422772  -0.2337001 ]
graphs/nodes_8/1304.gml,0.848591805249971,[-0.29297133  0.22811231  0.69572293 -0.2229543 ]
graphs/nodes_8/1305.gml,0.8170621577666657,[-0.57509488  1.24606798  0.26129746 -0.8759421 ]
graphs/nodes_8/1306.gml,0.792674971011613,[-1.45936496  0.52629854  1.96545724 -0.34124242]
graphs/nodes_8/1307.gml,0.8671241497810914,[-0.34781617  0.24212337  0.7871498  -0.2379188 ]
graphs/nodes_8/1308.gml,0.9165397873563471,[-0.26683154  0.47133416  2.64255864 -1.30685979]
graphs/nodes_8/1309.gml,0.8304088166143132,[-0.25671644  0.21030287  0.63520172 -0.21399301]
graphs/nodes_8/131.gml,0.8001727178626006,[-1.10593071  0.12821628  1.42647033 -0.35734556]
graphs/nodes_8/1310.gml,0.8250980597441613,[-0.30951187  0.19295734  0.63134754 -0.30442012]
graphs/nodes_8/1311.gml,0.8125276732066061,[-0.31544408  0.22362304  0.72080946 -0.26589665]
graphs/nodes_8/1312.gml,0.8061309394234806,[-1.47221812  0.21609671  1.85529608 -0.32834499]
graphs/nodes_8/1313.gml,0.8097087101822087,[-0.32286659  0.20308713  0.67021961 -0.29194586]
graphs/nodes_8/1314.gml,0.8605654669307348,[-0.28950286  0.20345807  0.64757698 -0.24405833]
graphs/nodes_8/1315.gml,0.8139563312633734,[-0.30575866  0.23450835  0.66636901 -0.25192263]
graphs/nodes_8/1316.gml,0.8098530946208198,[-0.29335285  0.20029338  0.63336024 -0.28957528]
graphs/nodes_8/1317.gml,0.8468086694052281,[-0.30083673  0.1923392   0.64230647 -0.26729124]
graphs/nodes_8/1318.gml,0.6819328824733655,[-0.40316173  1.19112358  1.72784053 -0.8182221 ]
graphs/nodes_8/1319.gml,0.8241987822009638,[-0.29127644 -1.36205862  0.6466524  -1.83850748]
graphs/nodes_8/132.gml,0.7846680184112589,[-0.38582958 -1.24394752  1.76273934 -2.26019793]
graphs/nodes_8/1320.gml,0.8067737532725395,[-0.30357398  0.1959139   0.63667003 -0.29858525]
graphs/nodes_8/1321.gml,0.8173608287336225,[-0.31411811  0.21859329  0.66547557 -0.27845514]
graphs/nodes_8/1322.gml,0.8307273141278599,[-0.33232611  0.21299393  0.7062985  -0.2848273 ]
graphs/nodes_8/1323.gml,0.9195164352949792,[ 0.24096438 -0.19707728  2.52553499 -1.34377998]
graphs/nodes_8/1324.gml,0.8736165010232654,[-1.3549396   0.26969591  1.04673434  0.2385884 ]
graphs/nodes_8/1325.gml,0.8933177114979061,[-0.30780413  0.23754311  0.7082079  -0.22717845]
graphs/nodes_8/1326.gml,0.8211542554155115,[-0.76000033 -0.02880388  1.01556378 -0.31940085]
graphs/nodes_8/1327.gml,0.7361428150161492,[-0.38026849  0.39204764  1.47775301  0.02009995]
graphs/nodes_8/1328.gml,0.8251823461009025,[-0.29705958  0.53416959  2.62641082  0.30643826]
graphs/nodes_8/1329.gml,0.8023581035349334,[-0.29279659  0.19231646  0.60707902 -0.3248757 ]
graphs/nodes_8/133.gml,0.8947490945388724,[-0.28980962  0.20922039  0.66448093 -0.24792582]
graphs/nodes_8/1330.gml,0.7838707502393019,[-0.28594679 -1.21630226  1.3282552  -1.58647798]
graphs/nodes_8/1331.gml,0.8221705516053813,[-0.32408235  0.2212626   0.69854973 -0.26115584]
graphs/nodes_8/1332.gml,0.8690331271860314,[-0.29403985  0.23118426  0.71765469 -0.20669346]
graphs/nodes_8/1333.gml,0.8259352679128352,[-0.29258448  0.19195818  0.64642297 -0.29906351]
graphs/nodes_8/1334.gml,0.8613979556672817,[-0.24458815  0.20620792  0.60376178 -0.20245172]
graphs/nodes_8/1335.gml,0.800946766582705,[-0.31551235  0.19868852  0.70640701 -0.24815616]
graphs/nodes_8/1336.gml,0.7968000712080078,[-0.29533249  0.2096692   0.65629434 -0.27988887]
graphs/nodes_8/1337.gml,0.8300545489515883,[-0.26765455  0.18921806  0.58686569 -0.30015101]
graphs/nodes_8/1338.gml,0.7907093728792116,[-0.3265092   0.25864288  0.69604336 -0.26774732]
graphs/nodes_8/1339.gml,0.8448921874838171,[-1.03946417 -0.06275729  1.34181067 -0.34844551]
graphs/nodes_8/134.gml,0.9063857448190369,[-0.30972413  0.22463121  0.7031439  -0.25686411]
graphs/nodes_8/1340.gml,0.8143405007517212,[-0.30801361  0.20295161  0.64672286 -0.30425989]
graphs/nodes_8/1341.gml,0.8803079743627267,[-0.28113774  0.25097407  0.70451915 -0.23710925]
graphs/nodes_8/1342.gml,0.8256343160518598,[-0.29863051  0.53454433  2.62555193  0.30699745]
graphs/nodes_8/1343.gml,0.8360081737405175,[-0.31643097  0.2619888   0.79690579 -0.24113524]
graphs/nodes_8/1344.gml,0.9049479651832328,[-0.30858148  0.22167353  0.71488646 -0.23851159]
graphs/nodes_8/1345.gml,0.8179171095520582,[-0.30859005  0.2257245   0.66246376 -0.27551842]
graphs/nodes_8/1346.gml,0.9002499441863019,[-0.31749228  0.22064056  0.72042124 -0.23795731]
graphs/nodes_8/1347.gml,0.8077692130865763,[-0.29274981  0.20125347  0.61183554 -0.31126968]
graphs/nodes_8/1348.gml,0.8608552844518917,[-0.27951605  0.20853487  0.62204367 -0.24965528]
graphs/nodes_8/1349.gml,0.7907093728792249,[-0.32650925  0.25864286  0.69604345 -0.26774733]
graphs/nodes_8/135.gml,0.842906424875746,[ 0.24046591 -0.21218459  2.52875977 -1.34187449]
graphs/nodes_8/1350.gml,0.8592246285752894,[-0.37080909  0.19149562  0.72494424 -0.32490007]
graphs/nodes_8/1351.gml,0.8751388780032355,[-0.29003517  0.22665585  0.6613943  -0.24727167]
graphs/nodes_8/1352.gml,0.8907685630819031,[-0.26297871  0.1936309   0.61028096 -0.25640906]
graphs/nodes_8/1353.gml,0.8212265227684038,[-0.30838718  0.20612174  0.65691625 -0.28678887]
graphs/nodes_8/1354.gml,0.868274540190149,[-1.27879024  0.04164329  1.60091165 -0.34738035]
graphs/nodes_8/1355.gml,0.8149333399777517,[-0.32309451  0.24079544  0.73808148 -0.26430503]
graphs/nodes_8/1356.gml,0.8047235790239687,[-1.49700132  0.14606569  1.84940873 -0.35799898]
graphs/nodes_8/1357.gml,0.8316247828362343,[-0.29960499  0.20201946  0.66179369 -0.24697174]
graphs/nodes_8/1358.gml,0.8016288454399826,[-0.51473582  1.22076155  0.22291469 -0.83023713]
graphs/nodes_8/1359.gml,0.794875805863369,[-0.31363635  0.19619252  0.68425269 -0.2756179 ]
graphs/nodes_8/136.gml,0.7830636651071246,[-0.31222462  0.30926111  2.15811986 -0.11602011]
graphs/nodes_8/1360.gml,0.8085690522349097,[-0.28286781  0.21859488  0.61564373 -0.288457  ]
graphs/nodes_8/1361.gml,0.8266956065716087,[-0.25379571  0.20212522  0.57906253 -0.28327817]
graphs/nodes_8/1362.gml,0.821942354687362,[-0.26319665  0.19989464  0.59429597 -0.26906127]
graphs/nodes_8/1363.gml,0.8217038660709614,[-0.24142732  0.3199088   1.50624268 -0.05987215]
graphs/nodes_8/1364.gml,0.8515892354989435,[-0.25128141  0.1997252   0.61574795 -0.2409677 ]
graphs/nodes_8/1365.gml,0.8542075411289836,[-0.27067486  0.49641658  1.09581004 -0.28949946]
graphs/nodes_8/1366.gml,0.8495627251723133,[-0.2276515  -1.11616996  2.70944419 -1.2948903 ]
graphs/nodes_8/1367.gml,0.8592430791814593,[-0.29233502 -1.36701805  3.7778515  -1.84742975]
graphs/nodes_8/1368.gml,0.8380490661227,[-0.23782339  0.20369595  0.60557653 -0.23488612]
graphs/nodes_8/1369.gml,0.8502047070906098,[-0.22125886  0.20662812  0.60037986 -0.20727305]
graphs/nodes_8/137.gml,0.8864844473907754,[-0.33156486  0.28938012  0.80584149 -0.24162512]
graphs/nodes_8/1370.gml,0.7967150380897289,[ 0.23470162  5.96397805  7.3990511  -0.06576084]
graphs/nodes_8/1371.gml,0.8167221704441489,[-1.63831195 -0.45047111  1.24826503  0.39058899]
graphs/nodes_8/1372.gml,0.7702565445748931,[-0.26533405  0.19668564  0.60437598 -0.27866843]
graphs/nodes_8/1373.gml,0.8065974631859618,[-0.27760546  0.20646656  0.60377275 -0.29290851]
graphs/nodes_8/1374.gml,0.8615955260103707,[-0.29588923  0.22352175  0.69233266 -0.24955107]
graphs/nodes_8/1375.gml,0.9107817809539852,[-0.28274431  0.21220608  0.67526828 -0.22198505]
graphs/nodes_8/1376.gml,0.8565289391466222,[-0.28344841  0.21677686  0.67994395 -0.23007217]
graphs/nodes_8/1377.gml,0.9202705258111408,[-0.23522569  0.19199441  0.57611037 -0.22651588]
graphs/nodes_8/1378.gml,0.836914315721892,[-0.27105396 -1.2279807   1.99766758 -1.58983813]
graphs/nodes_8/1379.gml,0.7925968161279229,[-0.26214643 -1.13540685  1.70556679 -1.69678973]
graphs/nodes_8/138.gml,0.84463027139373,[-0.30972941  0.20048743  0.64644899 -0.29581272]
graphs/nodes_8/1380.gml,0.8474100907797687,[-0.27941773  0.21237586  0.6526951  -0.23582341]
graphs/nodes_8/1381.gml,0.8422887300780739,[-0.28416361  0.20631922  0.65764981 -0.22247061]
graphs/nodes_8/1382.gml,0.8022859903949787,[-0.2660551   0.19282356  0.6004337  -0.28178925]
graphs/nodes_8/1383.gml,0.8705570668541007,[-0.24836747 -1.18206275  1.20350346 -1.40787861]
graphs/nodes_8/1384.gml,0.848287913859324,[-0.30273318  0.26007007  0.69263288 -0.25592448]
graphs/nodes_8/1385.gml,0.8751388780032272,[-0.2900352   0.22665585  0.66139431 -0.24727165]
graphs/nodes_8/1386.gml,0.811523576800178,[-0.30648592  0.21627429  0.69955987 -0.26337036]
graphs/nodes_8/1387.gml,0.7750313977308441,[-0.26582159  0.21205993  0.62665089 -0.26241781]
graphs/nodes_8/1388.gml,0.8470723277187299,[ 0.34931257  2.65568666  0.57955956 -0.27007776]
graphs/nodes_8/1389.gml,0.8021827337801958,[-0.2487256   0.4069525   1.67791157 -0.14430001]
graphs/nodes_8/139.gml,0.7841474087803235,[-1.03817049 -0.13989864  1.37497256 -0.44406094]
graphs/nodes_8/1390.gml,0.852058722537047,[-0.31926422  0.22276227  0.69955432 -0.25218385]
graphs/nodes_8/1391.gml,0.8249103169027532,[-0.29508967  0.23527614  0.65869233 -0.242753  ]
graphs/nodes_8/1392.gml,0.8154345544205083,[-1.4639913   0.37802617  1.88355815 -0.34345271]
graphs/nodes_8/1393.gml,0.8235164953786912,[-0.31956233  0.22424869  0.75468745 -0.23966915]
graphs/nodes_8/1394.gml,0.8437540667707859,[-0.28522458  0.20506868  0.63519332 -0.28104064]
graphs/nodes_8/1395.gml,0.800309773481757,[-0.51466001  1.22575558  0.22011192 -0.83657555]
graphs/nodes_8/1396.gml,0.8717752284307583,[-1.23398892 -0.25906581  1.64199451 -0.28941063]
graphs/nodes_8/1397.gml,0.7823896506204748,[-1.62720799  0.7379023   1.90439989 -0.37214562]
graphs/nodes_8/1398.gml,0.8635716251425487,[-0.26087315  0.21729161  0.65026974 -0.19237582]
graphs/nodes_8/1399.gml,0.8235516330493317,[-0.21176118  0.1825643   0.53320743 -0.24468563]
graphs/nodes_8/14.gml,0.9054043875230369,[-0.30738458  0.24088481  0.77143766 -0.22774532]
graphs/nodes_8/140.gml,0.9658427487022619,[-0.279129    0.20920002  0.66437471 -0.17375605]
graphs/nodes_8/1400.gml,0.8020442976605022,[-0.30080991  0.21682545  0.66323821 -0.286272  ]
graphs/nodes_8/1401.gml,0.8592088798383574,[-0.27165329  0.22925225  0.66270793 -0.24122857]
graphs/nodes_8/1402.gml,0.8616171970849464,[-0.31216899  0.2025558   0.71178023 -0.21270622]
graphs/nodes_8/1403.gml,0.7724769217480864,[-0.24634916  0.22780627  0.59958514 -0.25674178]
graphs/nodes_8/1404.gml,0.8246181001018206,[-0.32471579  0.19833991  0.68842509 -0.29247598]
graphs/nodes_8/1405.gml,0.8598911465074683,[-0.32419563  0.24142105  0.75828806 -0.23057695]
graphs/nodes_8/1406.gml,0.7977303044932682,[-0.23186547  0.21152364  0.62690517 -0.22128832]
graphs/nodes_8/1407.gml,0.855579841018951,[-0.25441807  0.20580176  0.60839928 -0.23595115]
graphs/nodes_8/1408.gml,0.8641518735041156,[-0.28839832  0.33691791  2.08099919 -0.10899342]
graphs/nodes_8/1409.gml,0.7804634384522307,[-0.27510681  0.18793617  0.5835392  -0.32371964]
graphs/nodes_8/141.gml,0.834049800512599,[-0.28011567  0.21372317  0.63151547 -0.25116292]
graphs/nodes_8/1410.gml,0.8157782506303773,[-0.25337369 -1.16641071  1.89204087 -1.3726635 ]
graphs/nodes_8/1411.gml,0.9303161234271774,[-0.29508145  0.21960838  0.71845724 -0.19760407]
graphs/nodes_8/1412.gml,0.8126124395360639,[-0.32352881  0.22926857  0.6962133  -0.25028143]
graphs/nodes_8/1413.gml,0.8418066471219351,[-0.25988061  0.20812448  0.61195164 -0.26402476]
graphs/nodes_8/1414.gml,0.8685009473397998,[-0.22997438  0.20391775  0.59709503 -0.2361057 ]
graphs/nodes_8/1415.gml,0.9164145838605872,[-0.29777389  0.22941068  0.71211494 -0.22889801]
graphs/nodes_8/1416.gml,0.8658505669033311,[-0.30601373  0.19104813  0.64725657 -0.30371814]
graphs/nodes_8/1417.gml,0.8222044741445039,[ 0.31395302  1.16729291  0.46194622 -0.25453608]
graphs/nodes_8/1418.gml,0.8170621577666651,[-0.57509488  1.24606798  0.26129747 -0.87594209]
graphs/nodes_8/1419.gml,0.7805004814732689,[-0.21464351  0.31132069  2.00094213  0.17363537]
graphs/nodes_8/142.gml,0.8003569517346089,[-1.16551414 -0.39541009  1.42951355 -0.75810218]
graphs/nodes_8/1420.gml,0.7834161223982927,[-0.36650905  0.21689492  0.72729057 -0.30378041]
graphs/nodes_8/1421.gml,0.930612644662326,[-0.26549035  0.20350836  0.61948235 -0.20024841]
graphs/nodes_8/1422.gml,0.8443316602492622,[-0.24078781  0.19366677  0.58314176 -0.2382321 ]
graphs/nodes_8/1423.gml,0.8668405392975036,[-0.25321059  0.20959119  0.62092476 -0.21376763]
graphs/nodes_8/1424.gml,0.8555570466330478,[-0.26650752  0.25222443  0.81103894 -0.22450254]
graphs/nodes_8/1425.gml,0.8624859114109412,[-0.21821394  0.1982669   0.57238808 -0.2192907 ]
graphs/nodes_8/1426.gml,0.9411276415261942,[-0.29627814  0.22255469  0.69416529 -0.19615843]
graphs/nodes_8/1427.gml,0.7879737929487924,[-0.32108432  0.18425722  0.65434577 -0.31409832]
graphs/nodes_8/1428.gml,0.8580370325083917,[-0.29013408  0.20097381  0.66917591 -0.25159612]
graphs/nodes_8/1429.gml,0.819587455940468,[-0.33406928  0.21580592  0.69540475 -0.27795692]
graphs/nodes_8/143.gml,0.8235164953786841,[-0.31956226  0.22424867  0.75468733 -0.23966914]
graphs/nodes_8/1430.gml,0.8071431729725371,[-0.24966429  0.3413806   1.36508925 -0.04749744]
graphs/nodes_8/1431.gml,0.7568142970858709,[-0.21225375  0.35323228  1.91697654 -0.18623676]
graphs/nodes_8/1432.gml,0.8657473165093406,[-0.28685718  0.22464487  0.65011248 -0.24144703]
graphs/nodes_8/1433.gml,0.8204453900859079,[ 0.23264549 -0.19363243  2.55288696  0.24408782]
