,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//14.gml,0.6949755937744736,[-1.86103822 -1.98868259],0.7026687001593902,[-1.90940419 -1.18492157 -3.00021413  0.79422856],0.8216779504896341,[-2.07281845 -0.03497364  2.30517161  1.38013275  2.57803927  1.81851329],0.8750804590089081,[ 2.86494179 -0.43321865  1.54108391  3.07794716  1.69329116  0.93578203  2.7034634  -1.29800801],0.8782706798848022,[-1.11743817  1.63660295 -2.33525372 -1.9292827  -2.14729983 -0.01916246 -0.88724653 -2.2851357   2.70048045  3.4019731 ],0.8782706798848022,[-1.11743817  1.63660295 -2.33525372 -1.9292827  -2.14729983 -0.01916246 -0.88724653 -2.2851357   2.70048045  3.4019731   0.          0.        ],0.8782706798848022,[-1.11743817  1.63660295 -2.33525372 -1.9292827  -2.14729983 -0.01916246 -0.88724653 -2.2851357   2.70048045  3.4019731   0.          0.          0.          0.        ],0.9093476253310696,[-1.90761696  1.53920717  1.74907892 -0.99398827 -0.32240626  0.19190441 -1.44253378  0.06341808  1.92741507  1.28432095 -0.6570944  -3.11173214  1.50135532 -0.08707448 -0.43883017 -1.7771873 ],0.923978079719826,[ 1.61220787  0.42441843 -1.74503634  0.46201998  2.78447521  1.03553147  2.12149847  3.12623465 -2.04094164  2.5576828   1.34498755  0.71792951 -0.01022158 -2.48392909  1.34029595 -2.88421064 -1.33619867 -3.00134145],0.9527064647810032,[ 1.12948546 -3.11746701  0.20199517 -0.8955679  -1.54756785 -0.4172601  -1.58932633  0.78994129 -1.48642957  2.56013644 -2.02552576  1.5067056   1.66374669 -1.16587732  2.84031367  1.86199255  0.49518344 -0.06061571 -0.85471585 -2.96126425],0.9527064647810032,[ 1.12948546 -3.11746701  0.20199517 -0.8955679  -1.54756785 -0.4172601  -1.58932633  0.78994129 -1.48642957  2.56013644 -2.02552576  1.5067056   1.66374669 -1.16587732  2.84031367  1.86199255  0.49518344 -0.06061571 -0.85471585 -2.96126425  0.          0.        ]
graphs/new/nodes_9/depth_3//15.gml,0.8403751369050645,[-2.94499028 -0.28102618],0.869307776081406,[0.24055788 2.08539695 3.09054699 0.73183384],0.8755578761490533,[ 1.70709381  0.58407765 -1.46726086 -1.81007887 -0.48833323  1.75709681],0.8755578761490533,[ 1.70709381  0.58407765 -1.46726086 -1.81007887 -0.48833323  1.75709681  0.          0.        ],0.9085148096652624,[ 0.15675639 -0.40483228  2.67777301 -1.59732005  1.20449288  3.12630008  2.71146145 -0.26976794 -2.72251015  1.40828783],0.9085148096652624,[ 0.15675639 -0.40483228  2.67777301 -1.59732005  1.20449288  3.12630008  2.71146145 -0.26976794 -2.72251015  1.40828783  0.          0.        ],0.9085148096652624,[ 0.15675639 -0.40483228  2.67777301 -1.59732005  1.20449288  3.12630008  2.71146145 -0.26976794 -2.72251015  1.40828783  0.          0.          0.          0.        ],0.9085148096652624,[ 0.15675639 -0.40483228  2.67777301 -1.59732005  1.20449288  3.12630008  2.71146145 -0.26976794 -2.72251015  1.40828783  0.          0.          0.          0.          0.          0.        ],0.9085148096652624,[ 0.15675639 -0.40483228  2.67777301 -1.59732005  1.20449288  3.12630008  2.71146145 -0.26976794 -2.72251015  1.40828783  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9085148096652624,[ 0.15675639 -0.40483228  2.67777301 -1.59732005  1.20449288  3.12630008  2.71146145 -0.26976794 -2.72251015  1.40828783  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.9321994509160958,[-1.43859761  0.94379309  2.89739489 -0.96899426  1.58176982 -2.07617537  2.88022927  1.48764625 -2.48835809  3.08271561  0.81257725  0.05651349  0.49158819  0.8682884   1.61527164  2.63851046 -0.37462719 -2.89939742  0.7714261  -1.60185696 -1.19802404  0.15709204]
graphs/new/nodes_9/depth_3//16.gml,0.8294692175092064,[-0.22810581  0.31539239],0.8685242425082597,[ 2.94143296  0.19463204 -2.61534593  1.34889037],0.8743374426820912,[-1.25768484  3.05091405 -2.09860375  0.20661532  0.51356214 -0.17828678],0.8743374426820912,[-1.25768484  3.05091405 -2.09860375  0.20661532  0.51356214 -0.17828678  0.          0.        ],0.8832906844374051,[-0.27444944 -0.33986752 -3.05376427 -2.4173004  -1.32958754  1.05094967 -3.18046937 -4.23718641 -0.60215376  1.65814403],0.8986631725463641,[-2.99174772 -2.04486977  0.31033632  2.91136747  1.50617305 -0.2301064   0.40251203  3.0390695  -3.6084366   0.20919798 -0.40904898 -1.49494439],0.8986631725463641,[-2.99174772 -2.04486977  0.31033632  2.91136747  1.50617305 -0.2301064   0.40251203  3.0390695  -3.6084366   0.20919798 -0.40904898 -1.49494439  0.          0.        ],0.907703409491452,[-1.44947766 -2.01701746 -3.31345345  2.3155748  -0.17531757 -1.32792843 -2.83937546 -1.05417503 -0.06542486  0.68405139  1.01586086  1.17507511  1.94314864  0.0253079   1.27260501 -2.49968003],0.9189194950781931,[-2.91217433 -0.08604366  2.36437792 -0.02473583 -1.13152796  1.95551531  1.36864017 -0.66733736 -2.83611044  1.62594802 -0.24530481  3.991712    1.8094013  -1.72117463 -1.25468439 -1.66591997  2.59032298 -1.46758917],0.9414409200278876,[ 0.13348361  0.97115517 -2.82587177 -1.66848302 -2.19695526 -1.87440915  3.13197979 -2.86432314 -1.34621985 -1.19429821 -0.31735947  1.85098466 -0.29616197  0.23428586  2.82526209  0.22912616 -0.40562341 -1.47709709 -2.64601545  1.49804582],0.9414409200278876,[ 0.13348361  0.97115517 -2.82587177 -1.66848302 -2.19695526 -1.87440915  3.13197979 -2.86432314 -1.34621985 -1.19429821 -0.31735947  1.85098466 -0.29616197  0.23428586  2.82526209  0.22912616 -0.40562341 -1.47709709 -2.64601545  1.49804582  0.          0.        ]
graphs/new/nodes_9/depth_3//17.gml,0.7882936763543554,[ 1.79739739 -2.80773294],0.8523653837757752,[ 0.29813565  1.97278217 -0.08457219 -0.75388028],0.8727626365890843,[-1.41310279  0.48484985  0.29765523 -1.19971149  0.36089595  1.78123921],0.9256201147726896,[-1.78117703  1.43830125  1.98571272  2.74858052 -2.84533107 -1.91411482  0.3650863   2.93867852],0.9256201147726896,[-1.78117703  1.43830125  1.98571272  2.74858052 -2.84533107 -1.91411482  0.3650863   2.93867852  0.          0.        ],0.9256201147726896,[-1.78117703  1.43830125  1.98571272  2.74858052 -2.84533107 -1.91411482  0.3650863   2.93867852  0.          0.          0.          0.        ],0.954043564623369,[ 0.13403841  2.50777312 -1.66498646  4.6046253  -1.18917891 -0.38208641 -1.28287172 -1.24684934  0.38039831 -2.92079875  2.48305277 -0.09073392  1.0995353  -1.42481474],0.954043564623369,[ 0.13403841  2.50777312 -1.66498646  4.6046253  -1.18917891 -0.38208641 -1.28287172 -1.24684934  0.38039831 -2.92079875  2.48305277 -0.09073392  1.0995353  -1.42481474  0.          0.        ],0.954043564623369,[ 0.13403841  2.50777312 -1.66498646  4.6046253  -1.18917891 -0.38208641 -1.28287172 -1.24684934  0.38039831 -2.92079875  2.48305277 -0.09073392  1.0995353  -1.42481474  0.          0.          0.          0.        ],0.954043564623369,[ 0.13403841  2.50777312 -1.66498646  4.6046253  -1.18917891 -0.38208641 -1.28287172 -1.24684934  0.38039831 -2.92079875  2.48305277 -0.09073392  1.0995353  -1.42481474  0.          0.          0.          0.          0.          0.        ],0.9757828628319982,[ 1.68503231 -2.57534886 -1.29772571  3.06926918  1.19670426 -0.34014178  2.75108148  1.64912905  1.79245832  0.82027705  0.09989708 -2.20925314 -1.42038116  1.72280223  1.3791264  -2.86469789  2.77059231 -2.86200778  2.80130561 -2.9000746  -0.37256866  1.69051686]
graphs/new/nodes_9/depth_3//18.gml,0.7698472323111504,[-1.81731223 -2.02964631],0.8198404313677147,[-2.96796344 -0.30282627  1.91837104  1.71516684],0.821988371079909,[-1.46159271 -1.45712603  0.10696457  0.14055124  1.11683161 -1.32854354],0.8839299189597177,[-2.77662359  0.00669483  2.59542689  1.70987608 -2.72780029  1.24806    -2.82549502 -1.80857843],0.8839299189597177,[-2.77662359  0.00669483  2.59542689  1.70987608 -2.72780029  1.24806    -2.82549502 -1.80857843  0.          0.        ],0.9121233001616894,[ 0.12928185  4.27535622  0.33641812  0.61097241  1.27445129  0.01669724  1.81583437  3.7302077   0.46754317 -3.31475224  1.92198614 -3.07055326],0.9121233001616894,[ 0.12928185  4.27535622  0.33641812  0.61097241  1.27445129  0.01669724  1.81583437  3.7302077   0.46754317 -3.31475224  1.92198614 -3.07055326  0.          0.        ],0.929544676432763,[ 0.23849648 -2.55697287 -0.68658824 -3.12193701 -2.36218488  1.45357427 -0.18419007  0.51957792 -2.66090773 -1.04882496 -0.05487527 -0.8744299   1.00327206 -0.05921941  2.6290008  -0.19080334],0.929544676432763,[ 0.23849648 -2.55697287 -0.68658824 -3.12193701 -2.36218488  1.45357427 -0.18419007  0.51957792 -2.66090773 -1.04882496 -0.05487527 -0.8744299   1.00327206 -0.05921941  2.6290008  -0.19080334  0.          0.        ],0.929544676432763,[ 0.23849648 -2.55697287 -0.68658824 -3.12193701 -2.36218488  1.45357427 -0.18419007  0.51957792 -2.66090773 -1.04882496 -0.05487527 -0.8744299   1.00327206 -0.05921941  2.6290008  -0.19080334  0.          0.          0.          0.        ],0.929544676432763,[ 0.23849648 -2.55697287 -0.68658824 -3.12193701 -2.36218488  1.45357427 -0.18419007  0.51957792 -2.66090773 -1.04882496 -0.05487527 -0.8744299   1.00327206 -0.05921941  2.6290008  -0.19080334  0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//19.gml,0.7633862736517636,[ 1.81424432 -2.13961826],0.7689461180666733,[-1.32805148  2.59393538 -0.36293055  0.14324732],0.8379237929386676,[ 3.71993819 -1.56168172  1.37125304  1.61626139  1.01386315 -1.29136683],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038  0.          0.        ],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038  0.          0.          0.          0.        ],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038  0.          0.          0.          0.          0.          0.        ],0.9242445771792044,[-2.97765211 -2.34286942 -0.03372924  0.55613632 -3.54805919  0.27791036 -1.86379628 -2.74604632  1.50329907 -1.33187984 -1.63682052  2.66704802 -0.07001196  1.82345247  0.27739288  2.99835982],0.9242445771792044,[-2.97765211 -2.34286942 -0.03372924  0.55613632 -3.54805919  0.27791036 -1.86379628 -2.74604632  1.50329907 -1.33187984 -1.63682052  2.66704802 -0.07001196  1.82345247  0.27739288  2.99835982  0.          0.        ],0.9242445771792044,[-2.97765211 -2.34286942 -0.03372924  0.55613632 -3.54805919  0.27791036 -1.86379628 -2.74604632  1.50329907 -1.33187984 -1.63682052  2.66704802 -0.07001196  1.82345247  0.27739288  2.99835982  0.          0.          0.          0.        ],0.9242445771792044,[-2.97765211 -2.34286942 -0.03372924  0.55613632 -3.54805919  0.27791036 -1.86379628 -2.74604632  1.50329907 -1.33187984 -1.63682052  2.66704802 -0.07001196  1.82345247  0.27739288  2.99835982  0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//20.gml,0.8757704247791984,[-2.94813478 -1.85298799],0.8757704247791984,[-2.94813478 -1.85298799  0.          0.        ],0.8757704247791984,[-2.94813478 -1.85298799  0.          0.          0.          0.        ],0.9109626706398938,[-2.894232   -1.0935601  -0.05485581  2.33458246 -1.38779897  3.42638295  3.15768527 -1.87665147],0.9493040239826483,[ 3.00724927 -1.18853489  1.42328252  1.60348756 -0.64725862 -0.00375507 -1.16136546 -2.12580964 -3.08809354 -2.31923184],0.9493040239826483,[ 3.00724927 -1.18853489  1.42328252  1.60348756 -0.64725862 -0.00375507 -1.16136546 -2.12580964 -3.08809354 -2.31923184  0.          0.        ],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00  0.00000000e+00  0.00000000e+00],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]
graphs/new/nodes_9/depth_3//21.gml,0.7853721049888283,[ 1.26554563 -0.89808741],0.7868746556636991,[ 1.91313011 -1.24525903 -0.05414626 -2.56018369],0.8897971144496005,[ 1.3902141  -2.21909674 -1.73526949 -1.26836596  1.82785943 -0.33390746],0.8898853123874789,[-0.27857035 -2.82715697  0.16997414 -1.04486102  2.77182629  0.42021578  1.64455963  2.35192651],0.9198876874728276,[-1.84304058 -3.05479811 -1.03796013  2.16197834  2.81403437  1.493118   -1.03605702  3.11761413 -1.85573298 -0.9107177 ],0.9198876874728276,[-1.84304058 -3.05479811 -1.03796013  2.16197834  2.81403437  1.493118   -1.03605702  3.11761413 -1.85573298 -0.9107177   0.          0.        ],0.9427161594265834,[-0.96918082 -3.16555035 -2.32552535 -1.18422094 -2.00824468  0.81703751 -1.58314035  1.04472132  2.07152407  3.16679891 -3.61284193  0.75044629 -1.51243576  2.3303289 ],0.9546386242558842,[ 1.77211674  2.960074   -1.92445592 -1.17654202  2.12158912 -1.64122623 -1.20142086  1.54270036  0.7203861  -3.29281998  1.17917496 -1.34304913 -0.91438343  3.15723445  3.65296752  1.74008887],0.9752890487150973,[-1.78261264 -1.65865454  1.65724794  1.97869966 -0.38860836 -0.23933317  3.28816103 -2.52583424  0.26284904 -3.36231829  2.17918993 -2.18528201 -1.56685295 -1.70175848 -1.52929704 -2.44871114 -1.04635055  3.05493981],0.9752890487150973,[-1.78261264 -1.65865454  1.65724794  1.97869966 -0.38860836 -0.23933317  3.28816103 -2.52583424  0.26284904 -3.36231829  2.17918993 -2.18528201 -1.56685295 -1.70175848 -1.52929704 -2.44871114 -1.04635055  3.05493981  0.          0.        ],0.9752890487150973,[-1.78261264 -1.65865454  1.65724794  1.97869966 -0.38860836 -0.23933317  3.28816103 -2.52583424  0.26284904 -3.36231829  2.17918993 -2.18528201 -1.56685295 -1.70175848 -1.52929704 -2.44871114 -1.04635055  3.05493981  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//22.gml,0.811439098046046,[-1.36419944  0.31527192],0.8516891962163796,[ 1.75400214  0.20441939 -2.06976663 -1.35951658],0.8744415733981531,[ 1.38509225 -1.73786687  1.99553382 -3.434986    1.93472924  0.2013661 ],0.8744415733981531,[ 1.38509225 -1.73786687  1.99553382 -3.434986    1.93472924  0.2013661   0.          0.        ],0.8744415733981531,[ 1.38509225 -1.73786687  1.99553382 -3.434986    1.93472924  0.2013661   0.          0.          0.          0.        ],0.9322096664649796,[-3.02351843  1.11610561 -2.89414419 -1.86438681 -1.36274734  0.13534563 -1.32284834  2.30546526  3.09832441  2.16317884  2.08611964 -1.43736047],0.9322096664649796,[-3.02351843  1.11610561 -2.89414419 -1.86438681 -1.36274734  0.13534563 -1.32284834  2.30546526  3.09832441  2.16317884  2.08611964 -1.43736047  0.          0.        ],0.9322096664649796,[-3.02351843  1.11610561 -2.89414419 -1.86438681 -1.36274734  0.13534563 -1.32284834  2.30546526  3.09832441  2.16317884  2.08611964 -1.43736047  0.          0.          0.          0.        ],0.9322096664649796,[-3.02351843  1.11610561 -2.89414419 -1.86438681 -1.36274734  0.13534563 -1.32284834  2.30546526  3.09832441  2.16317884  2.08611964 -1.43736047  0.          0.          0.          0.          0.          0.        ],0.9322096664649796,[-3.02351843  1.11610561 -2.89414419 -1.86438681 -1.36274734  0.13534563 -1.32284834  2.30546526  3.09832441  2.16317884  2.08611964 -1.43736047  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9408635315174062,[-0.83361019 -1.58252902 -2.21130289 -0.41965027 -1.78905634 -0.05266795 -1.07965285 -1.20846666 -0.06489254  2.62291184  0.2190705  -0.97809543 -0.02585325 -0.68680471 -0.5381152   1.82566447  2.60031685  2.50497907 -3.10297365  0.78720584  0.72872857 -0.10200784]
graphs/new/nodes_9/depth_3//23.gml,0.7400878667350105,[ 1.79502266 -1.20556756],0.7536280374540754,[ 1.35813865 -0.24824603 -2.65574249 -2.93468212],0.9046886182234658,[-2.87868913  0.56007377 -0.0610686  -3.96408582 -0.60477154  1.76816069],0.9053713446357836,[ 1.30748553 -1.18382528  3.1779689  -2.07190468 -1.11378246 -1.9834351   0.35636256 -0.26520351],0.9259573881316144,[ 1.68483603  0.31237515 -1.45704187 -0.54210401 -1.68260109  1.40764876 -1.12831381  2.9336223   2.64721793  0.16669357],0.9664207302316916,[-1.59176105 -0.39975957 -1.69840855  0.44398639 -0.34636372  1.02649587  0.06504526  2.53262237 -0.43836471  0.22520092 -0.4079081  -1.44327075],0.9664207302316916,[-1.59176105 -0.39975957 -1.69840855  0.44398639 -0.34636372  1.02649587  0.06504526  2.53262237 -0.43836471  0.22520092 -0.4079081  -1.44327075  0.          0.        ],0.9664207302316916,[-1.59176105 -0.39975957 -1.69840855  0.44398639 -0.34636372  1.02649587  0.06504526  2.53262237 -0.43836471  0.22520092 -0.4079081  -1.44327075  0.          0.          0.          0.        ],0.9664207302316916,[-1.59176105 -0.39975957 -1.69840855  0.44398639 -0.34636372  1.02649587  0.06504526  2.53262237 -0.43836471  0.22520092 -0.4079081  -1.44327075  0.          0.          0.          0.          0.          0.        ],0.9664207302316916,[-1.59176105 -0.39975957 -1.69840855  0.44398639 -0.34636372  1.02649587  0.06504526  2.53262237 -0.43836471  0.22520092 -0.4079081  -1.44327075  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9763833711024318,[ 0.22558247  1.47306934 -1.52964326 -0.45046968  3.13052386  2.0322203  -2.16759317 -0.18159604  0.10160447 -0.63892354 -3.07930247 -0.27750105 -0.49361273  1.01886058 -3.09801309 -2.32468156 -0.93926355  0.07408125 -2.69118039 -3.00349229  0.29825865 -3.12573142]
graphs/new/nodes_9/depth_3//24.gml,0.8086503348162689,[0.22448516 2.82886859],0.8521024999399712,[ 0.20182434  1.38762941  2.61439359 -2.89891672],0.8532504653427584,[ 2.94719595  0.19594228 -2.02162025 -0.0344666  -0.59754214 -0.23416493],0.9198806118273158,[-0.25067499 -1.95187299 -3.05328924  2.49213637 -0.49245472  1.07560656  3.21167843 -0.79784548],0.9198806118273158,[-0.25067499 -1.95187299 -3.05328924  2.49213637 -0.49245472  1.07560656  3.21167843 -0.79784548  0.          0.        ],0.9379138274125433,[ 0.1983948   0.61610713  3.10743665  0.74261092 -0.50523892 -0.78263227 -0.11123748  1.68477502 -2.95429669  1.07730414 -0.48877519  0.17812192],0.9379138274125433,[ 0.1983948   0.61610713  3.10743665  0.74261092 -0.50523892 -0.78263227 -0.11123748  1.68477502 -2.95429669  1.07730414 -0.48877519  0.17812192  0.          0.        ],0.9379138274125433,[ 0.1983948   0.61610713  3.10743665  0.74261092 -0.50523892 -0.78263227 -0.11123748  1.68477502 -2.95429669  1.07730414 -0.48877519  0.17812192  0.          0.          0.          0.        ],0.9379138274125433,[ 0.1983948   0.61610713  3.10743665  0.74261092 -0.50523892 -0.78263227 -0.11123748  1.68477502 -2.95429669  1.07730414 -0.48877519  0.17812192  0.          0.          0.          0.          0.          0.        ],0.9570166821390332,[ 1.79739575  1.02200272  1.53808105 -1.08025349  1.55799486 -0.84450029  1.49808056  0.51978    -1.23396352  0.07469682 -0.30597671  2.97489041 -1.24077821 -1.89985645 -2.05672855 -1.55132027 -0.75487993 -0.27595051  0.39164296  1.39804112],0.9570166821390332,[ 1.79739575  1.02200272  1.53808105 -1.08025349  1.55799486 -0.84450029  1.49808056  0.51978    -1.23396352  0.07469682 -0.30597671  2.97489041 -1.24077821 -1.89985645 -2.05672855 -1.55132027 -0.75487993 -0.27595051  0.39164296  1.39804112  0.          0.        ]
