path,r_1,r_1_angles,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev
graphs/new/nodes_10/depth_3//851.gml,0.7762940317104636,[ 3.29039938  2.0526795   0.10444744  0.77629702 -1.51581428 -1.84920761 -2.48792014  1.52304625  0.80221229  2.41143887  2.05151277  0.30834884 -2.02715877 -1.30586305  0.73407826  2.34173369],0.7762940317104636,[ 3.29039938  2.0526795   0.10444744  0.77629702 -1.51581428 -1.84920761 -2.48792014  1.52304625  0.80221229  2.41143887  2.05151277  0.30834884 -2.02715877 -1.30586305  0.73407826  2.34173369],799,0.9254598754210956,[ 0.11873755 -1.94878725  0.98551298 -3.13198314  0.8025139   1.55549552 -1.40560781 -1.34430002 -3.24778027  4.09138413 -2.19430767 -1.61575694 -1.15632566 -1.44713881 -2.45088988  3.00453651],2244,0.9254598754210956,[ 0.11873755 -1.94878725  0.98551298 -3.13198314  0.8025139   1.55549552 -1.40560781 -1.34430002 -3.24778027  4.09138413 -2.19430767 -1.61575694 -1.15632566 -1.44713881 -2.45088988  3.00453651],1513,0.9254598754210956,[ 0.11873755 -1.94878725  0.98551298 -3.13198314  0.8025139   1.55549552 -1.40560781 -1.34430002 -3.24778027  4.09138413 -2.19430767 -1.61575694 -1.15632566 -1.44713881 -2.45088988  3.00453651],867,0.9254598754210956,[ 0.11873755 -1.94878725  0.98551298 -3.13198314  0.8025139   1.55549552 -1.40560781 -1.34430002 -3.24778027  4.09138413 -2.19430767 -1.61575694 -1.15632566 -1.44713881 -2.45088988  3.00453651],5049
graphs/new/nodes_10/depth_3//852.gml,0.9046880970945772,[ 2.99812717  0.4679938  -0.26280484 -2.74055813 -1.75441199  3.10812052 -0.06724522 -4.76785419 -0.06426958  3.99685551 -1.56442064  2.60424126 -2.85633916  0.74244478  1.57727179 -0.82926619],0.9046880970945772,[ 2.99812717  0.4679938  -0.26280484 -2.74055813 -1.75441199  3.10812052 -0.06724522 -4.76785419 -0.06426958  3.99685551 -1.56442064  2.60424126 -2.85633916  0.74244478  1.57727179 -0.82926619],2652,0.9046880970945772,[ 2.99812717  0.4679938  -0.26280484 -2.74055813 -1.75441199  3.10812052 -0.06724522 -4.76785419 -0.06426958  3.99685551 -1.56442064  2.60424126 -2.85633916  0.74244478  1.57727179 -0.82926619],3502,0.9046880970945772,[ 2.99812717  0.4679938  -0.26280484 -2.74055813 -1.75441199  3.10812052 -0.06724522 -4.76785419 -0.06426958  3.99685551 -1.56442064  2.60424126 -2.85633916  0.74244478  1.57727179 -0.82926619],2550,0.9046880970945772,[ 2.99812717  0.4679938  -0.26280484 -2.74055813 -1.75441199  3.10812052 -0.06724522 -4.76785419 -0.06426958  3.99685551 -1.56442064  2.60424126 -2.85633916  0.74244478  1.57727179 -0.82926619],4522,0.9046880970945772,[ 2.99812717  0.4679938  -0.26280484 -2.74055813 -1.75441199  3.10812052 -0.06724522 -4.76785419 -0.06426958  3.99685551 -1.56442064  2.60424126 -2.85633916  0.74244478  1.57727179 -0.82926619],1003
graphs/new/nodes_10/depth_3//853.gml,0.8516893340346521,[-2.89029216  2.87611008  0.62676934  0.79622898  1.59152823  1.92438788  3.57972779  3.12384799  2.68563464 -1.14932464  1.92847501  1.59788107 -1.15615625 -1.09151257  0.11008634  0.33059571],0.9438039706435158,[ 3.27859944 -1.24420816  3.12979604 -0.92732594  0.29017393  3.0205711  -0.39538671  3.44283322  2.80860063  0.29152837 -3.53477931  2.43863778 -3.10214026 -2.26470509 -2.57844289 -0.11618195],4874,0.9660278672114716,[-2.96064163 -0.09196287 -0.33193505 -1.19942533 -0.23466095 -1.24277237  2.88045507 -1.30701215  2.862465    1.80768944  2.85675307 -1.36005897  2.79161893 -1.37759838 -3.56780694  1.6869087 ],5882,0.9660278672114716,[-2.96064163 -0.09196287 -0.33193505 -1.19942533 -0.23466095 -1.24277237  2.88045507 -1.30701215  2.862465    1.80768944  2.85675307 -1.36005897  2.79161893 -1.37759838 -3.56780694  1.6869087 ],2499,0.9660278672114716,[-2.96064163 -0.09196287 -0.33193505 -1.19942533 -0.23466095 -1.24277237  2.88045507 -1.30701215  2.862465    1.80768944  2.85675307 -1.36005897  2.79161893 -1.37759838 -3.56780694  1.6869087 ],1683,0.9660278672114716,[-2.96064163 -0.09196287 -0.33193505 -1.19942533 -0.23466095 -1.24277237  2.88045507 -1.30701215  2.862465    1.80768944  2.85675307 -1.36005897  2.79161893 -1.37759838 -3.56780694  1.6869087 ],3230
graphs/new/nodes_10/depth_3//854.gml,0.7691210847029425,[ 2.05006488 -2.43298712  0.59888014 -1.38952573  2.55685766  1.73529688  1.09833084 -0.48762289  0.52600286  2.37956819  2.17686124 -0.31634177  2.77789187 -0.96052435  2.96998826  2.71709781],0.7731373045864127,[-1.76932993  0.85200746  2.92762722  2.57511226 -0.47316641 -0.78369213 -2.47044191 -1.06074482  0.21468069  1.42026034  1.77841669 -1.88325448 -0.35298225 -2.3254894   2.37942693 -0.56808045],1156,0.7731373045864127,[-1.76932993  0.85200746  2.92762722  2.57511226 -0.47316641 -0.78369213 -2.47044191 -1.06074482  0.21468069  1.42026034  1.77841669 -1.88325448 -0.35298225 -2.3254894   2.37942693 -0.56808045],901,0.8191331015861324,[ 0.78742739  1.92137854  0.91143304  3.15556546 -0.90588883  0.45433743  1.5543824   2.33705281 -1.62682465  1.5562115  -2.08977494 -0.31409896 -0.37191981 -2.03046955  3.12916216 -0.75529641],2295,0.9447049929315072,[-1.56748565  1.87213058 -1.48204123  1.14515287 -2.88655927  2.18410977  3.10268174  0.53820622  0.39499229  0.54323034  3.10855899 -2.41411406  0.46990176 -2.51576423 -0.03173584  2.35017684],3961,0.9447049929315072,[-1.56748565  1.87213058 -1.48204123  1.14515287 -2.88655927  2.18410977  3.10268174  0.53820622  0.39499229  0.54323034  3.10855899 -2.41411406  0.46990176 -2.51576423 -0.03173584  2.35017684],3859
graphs/new/nodes_10/depth_3//855.gml,0.9429824238739052,[-0.9957843   1.55336272 -0.72565645  0.04791746  1.8348626   1.09947388 -2.83276062  2.13726102  1.43559361  3.08852292  1.64934806 -2.55122106  0.41942968  1.3456106   0.38661028 -3.28692623],0.9429824238739052,[-0.9957843   1.55336272 -0.72565645  0.04791746  1.8348626   1.09947388 -2.83276062  2.13726102  1.43559361  3.08852292  1.64934806 -2.55122106  0.41942968  1.3456106   0.38661028 -3.28692623],748,0.9513798390766156,[ 2.94401679 -1.4921026   0.3467436   2.74191748 -2.82512146  0.54790364 -0.05411048 -0.99114645  0.49425131 -0.98902689 -0.04460537  0.80845956  2.04936503 -1.52099798  0.51516574 -1.45278591],2805,0.9513798390766156,[ 2.94401679 -1.4921026   0.3467436   2.74191748 -2.82512146  0.54790364 -0.05411048 -0.99114645  0.49425131 -0.98902689 -0.04460537  0.80845956  2.04936503 -1.52099798  0.51516574 -1.45278591],935,0.9513798390766156,[ 2.94401679 -1.4921026   0.3467436   2.74191748 -2.82512146  0.54790364 -0.05411048 -0.99114645  0.49425131 -0.98902689 -0.04460537  0.80845956  2.04936503 -1.52099798  0.51516574 -1.45278591],4998,0.9513798390766156,[ 2.94401679 -1.4921026   0.3467436   2.74191748 -2.82512146  0.54790364 -0.05411048 -0.99114645  0.49425131 -0.98902689 -0.04460537  0.80845956  2.04936503 -1.52099798  0.51516574 -1.45278591],2329
graphs/new/nodes_10/depth_3//856.gml,0.9734167220093888,[ 0.66251321 -3.13308412  2.31727354  3.28123381 -2.71259427  2.00873264 -0.06293087  3.86760627 -0.5349456   0.04995664  1.01588845  0.66237879 -3.17558255 -0.81171175  2.4899851   0.08786326],0.9734167220093888,[ 0.66251321 -3.13308412  2.31727354  3.28123381 -2.71259427  2.00873264 -0.06293087  3.86760627 -0.5349456   0.04995664  1.01588845  0.66237879 -3.17558255 -0.81171175  2.4899851   0.08786326],2448,0.9734167220093888,[ 0.66251321 -3.13308412  2.31727354  3.28123381 -2.71259427  2.00873264 -0.06293087  3.86760627 -0.5349456   0.04995664  1.01588845  0.66237879 -3.17558255 -0.81171175  2.4899851   0.08786326],3451,0.9734167220093888,[ 0.66251321 -3.13308412  2.31727354  3.28123381 -2.71259427  2.00873264 -0.06293087  3.86760627 -0.5349456   0.04995664  1.01588845  0.66237879 -3.17558255 -0.81171175  2.4899851   0.08786326],2193,0.9734167220093888,[ 0.66251321 -3.13308412  2.31727354  3.28123381 -2.71259427  2.00873264 -0.06293087  3.86760627 -0.5349456   0.04995664  1.01588845  0.66237879 -3.17558255 -0.81171175  2.4899851   0.08786326],867,0.9734167220093888,[ 0.66251321 -3.13308412  2.31727354  3.28123381 -2.71259427  2.00873264 -0.06293087  3.86760627 -0.5349456   0.04995664  1.01588845  0.66237879 -3.17558255 -0.81171175  2.4899851   0.08786326],1870
graphs/new/nodes_10/depth_3//857.gml,0.9195034993282084,[ 3.31146974  1.44713258 -0.45552358 -2.08791599 -3.09239688 -0.67092912 -1.85550649  1.30651334  0.21670425  1.15914422 -0.03181065 -1.04195483  1.18539984 -1.39012993 -1.47158032 -1.39341624],0.9249455408471496,[ 1.39742637  0.79516254  1.58768419 -0.51379893  1.49444831 -2.38075049 -3.28393442 -1.61284367  1.91449351 -3.09660699 -0.13512101 -0.58844823 -0.47164255  1.00953867  3.18766984 -0.77128728],2822,0.9249455408471496,[ 1.39742637  0.79516254  1.58768419 -0.51379893  1.49444831 -2.38075049 -3.28393442 -1.61284367  1.91449351 -3.09660699 -0.13512101 -0.58844823 -0.47164255  1.00953867  3.18766984 -0.77128728],2346,0.9249455408471496,[ 1.39742637  0.79516254  1.58768419 -0.51379893  1.49444831 -2.38075049 -3.28393442 -1.61284367  1.91449351 -3.09660699 -0.13512101 -0.58844823 -0.47164255  1.00953867  3.18766984 -0.77128728],2907,0.9249455408471496,[ 1.39742637  0.79516254  1.58768419 -0.51379893  1.49444831 -2.38075049 -3.28393442 -1.61284367  1.91449351 -3.09660699 -0.13512101 -0.58844823 -0.47164255  1.00953867  3.18766984 -0.77128728],1870,0.9249455408471496,[ 1.39742637  0.79516254  1.58768419 -0.51379893  1.49444831 -2.38075049 -3.28393442 -1.61284367  1.91449351 -3.09660699 -0.13512101 -0.58844823 -0.47164255  1.00953867  3.18766984 -0.77128728],1496
graphs/new/nodes_10/depth_3//858.gml,0.7407881341759499,[-2.18792996  0.0635404   1.84892948  2.28096244  0.44670492  1.68170094 -0.86246595 -2.14529153  2.71484572 -1.76219449 -0.81330942 -3.00444385 -2.61352691  0.5668541  -0.10359125 -1.47020852],0.7407881341759499,[-2.18792996  0.0635404   1.84892948  2.28096244  0.44670492  1.68170094 -0.86246595 -2.14529153  2.71484572 -1.76219449 -0.81330942 -3.00444385 -2.61352691  0.5668541  -0.10359125 -1.47020852],1054,0.8195728729037547,[ 1.48689842  2.59242377 -3.01643312 -1.31946241 -0.6473726   3.11192459  0.54734912  1.96915049 -2.89166641 -1.13203161 -0.1911902   0.46699161 -3.06320977  0.58479246 -1.87934831  1.83036246],2363,0.8195728729037547,[ 1.48689842  2.59242377 -3.01643312 -1.31946241 -0.6473726   3.11192459  0.54734912  1.96915049 -2.89166641 -1.13203161 -0.1911902   0.46699161 -3.06320977  0.58479246 -1.87934831  1.83036246],1887,0.9088693789939812,[ 0.19325046  0.3727712  -0.05370961 -2.43835398  0.42796457  0.20757888  2.89240356 -2.00068271  0.06519108 -0.26016429 -0.17170744  1.94118991  0.26754078 -0.19851042  1.84060786 -0.02582945],3621,0.9088693789939812,[ 0.19325046  0.3727712  -0.05370961 -2.43835398  0.42796457  0.20757888  2.89240356 -2.00068271  0.06519108 -0.26016429 -0.17170744  1.94118991  0.26754078 -0.19851042  1.84060786 -0.02582945],1207
graphs/new/nodes_10/depth_3//859.gml,0.7370599248927799,[ 2.95873364  2.32579714  0.77164085  0.81103354  2.55222521 -0.20379342 -2.78056929 -1.61485401 -0.57135788 -0.60711835  1.37399856  1.79131743  2.53342551 -3.0407559  -0.19597456  3.34159011],0.9402644810400774,[-1.50293966  1.40388641  0.20368781  2.13937514 -3.12342758  1.02884594 -1.99471252  0.14320196 -2.81482095  2.79725053  0.24491094 -1.91263625  3.4303996  -0.25956321  3.48013929 -1.74178541],4318,0.9402644810400774,[-1.50293966  1.40388641  0.20368781  2.13937514 -3.12342758  1.02884594 -1.99471252  0.14320196 -2.81482095  2.79725053  0.24491094 -1.91263625  3.4303996  -0.25956321  3.48013929 -1.74178541],1411,0.9402644810400774,[-1.50293966  1.40388641  0.20368781  2.13937514 -3.12342758  1.02884594 -1.99471252  0.14320196 -2.81482095  2.79725053  0.24491094 -1.91263625  3.4303996  -0.25956321  3.48013929 -1.74178541],2448,0.9402644810400774,[-1.50293966  1.40388641  0.20368781  2.13937514 -3.12342758  1.02884594 -1.99471252  0.14320196 -2.81482095  2.79725053  0.24491094 -1.91263625  3.4303996  -0.25956321  3.48013929 -1.74178541],2023,0.9402644810400774,[-1.50293966  1.40388641  0.20368781  2.13937514 -3.12342758  1.02884594 -1.99471252  0.14320196 -2.81482095  2.79725053  0.24491094 -1.91263625  3.4303996  -0.25956321  3.48013929 -1.74178541],1037
graphs/new/nodes_10/depth_3//860.gml,0.8527461405363697,[-0.2149205  -3.02257031 -1.12603335 -1.35057242 -0.24804758  3.00261261  3.26073994  1.76599448 -3.04827732 -1.02485225 -3.11912383 -0.96027608 -1.51725038 -1.76800172  2.67097244  0.12427177],0.906800237792186,[-2.97333938 -3.26058563 -3.50434406  1.90375607 -1.77547036  1.11812673 -0.34814989 -1.59228649 -2.81572188  0.49058931  1.45168913 -2.14246928  1.61052599 -1.62690113 -1.55819226 -2.27983293],4097,0.906800237792186,[-2.97333938 -3.26058563 -3.50434406  1.90375607 -1.77547036  1.11812673 -0.34814989 -1.59228649 -2.81572188  0.49058931  1.45168913 -2.14246928  1.61052599 -1.62690113 -1.55819226 -2.27983293],6204,0.906800237792186,[-2.97333938 -3.26058563 -3.50434406  1.90375607 -1.77547036  1.11812673 -0.34814989 -1.59228649 -2.81572188  0.49058931  1.45168913 -2.14246928  1.61052599 -1.62690113 -1.55819226 -2.27983293],884,0.9284614926165268,[-2.99202773  3.03278975 -0.30303205  3.42635908 -1.04330224 -0.00841626  0.71714766 -0.22526339  0.16503566 -0.86546635 -2.96360689 -1.94541315  1.5690198  -3.13716193 -1.13534608 -0.13674709],2176,0.9284614926165268,[-2.99202773  3.03278975 -0.30303205  3.42635908 -1.04330224 -0.00841626  0.71714766 -0.22526339  0.16503566 -0.86546635 -2.96360689 -1.94541315  1.5690198  -3.13716193 -1.13534608 -0.13674709],935
graphs/new/nodes_10/depth_3//861.gml,0.733462693105244,[ 2.36147055  0.63190426  1.94209932  1.935515    1.31818655 -2.59392381  3.22670941  2.28387009 -1.45413441  2.23271644 -2.7227439   1.86476023  2.08590149  0.23843296 -2.53938997 -0.0239606 ],0.8993481284251787,[ 1.52445714 -0.58415631  0.09505495 -1.70682557 -3.10914541  1.38661774  2.93923083 -1.89974559 -3.00230926 -1.32366304 -1.44707254  2.44861794 -0.09054127 -2.72733679  2.7370431  -2.91204789],3599,0.8993481284251787,[ 1.52445714 -0.58415631  0.09505495 -1.70682557 -3.10914541  1.38661774  2.93923083 -1.89974559 -3.00230926 -1.32366304 -1.44707254  2.44861794 -0.09054127 -2.72733679  2.7370431  -2.91204789],1717,0.8993481284251787,[ 1.52445714 -0.58415631  0.09505495 -1.70682557 -3.10914541  1.38661774  2.93923083 -1.89974559 -3.00230926 -1.32366304 -1.44707254  2.44861794 -0.09054127 -2.72733679  2.7370431  -2.91204789],1785,0.8993481284251787,[ 1.52445714 -0.58415631  0.09505495 -1.70682557 -3.10914541  1.38661774  2.93923083 -1.89974559 -3.00230926 -1.32366304 -1.44707254  2.44861794 -0.09054127 -2.72733679  2.7370431  -2.91204789],1207,0.8993481284251787,[ 1.52445714 -0.58415631  0.09505495 -1.70682557 -3.10914541  1.38661774  2.93923083 -1.89974559 -3.00230926 -1.32366304 -1.44707254  2.44861794 -0.09054127 -2.72733679  2.7370431  -2.91204789],1428
graphs/new/nodes_10/depth_3//862.gml,0.9312391778008252,[ 1.66370477 -2.57431466  1.80599714 -2.69205894  3.00967304  0.44712988 -3.21620245  1.1919774   2.62339266 -1.5774156  -0.9238521  -3.36170945  1.5396387  -0.89023151  1.67498883  1.75124237],0.9445619388957248,[-1.63898938  0.78231759  0.08200588 -1.36737073 -1.78006416 -2.75471162  1.69288689 -2.91813511  0.14451982 -3.21571699 -2.14572256  0.23093399 -1.74692686 -0.03272488 -1.82048019  0.13788796],2312,0.9445619388957248,[-1.63898938  0.78231759  0.08200588 -1.36737073 -1.78006416 -2.75471162  1.69288689 -2.91813511  0.14451982 -3.21571699 -2.14572256  0.23093399 -1.74692686 -0.03272488 -1.82048019  0.13788796],3871,0.9445619388957248,[-1.63898938  0.78231759  0.08200588 -1.36737073 -1.78006416 -2.75471162  1.69288689 -2.91813511  0.14451982 -3.21571699 -2.14572256  0.23093399 -1.74692686 -0.03272488 -1.82048019  0.13788796],680,0.9445619388957248,[-1.63898938  0.78231759  0.08200588 -1.36737073 -1.78006416 -2.75471162  1.69288689 -2.91813511  0.14451982 -3.21571699 -2.14572256  0.23093399 -1.74692686 -0.03272488 -1.82048019  0.13788796],1360,0.9455407305380671,[-1.43956204 -1.52375248  0.68223022 -3.13126826  0.61943445  0.39822232 -1.1384875   1.54308781 -2.27710638  0.23833378 -0.38346913 -1.40754826 -2.15725812  1.49598322  2.27170959 -1.60828418],5474
graphs/new/nodes_10/depth_3//863.gml,0.9344852734167364,[-1.37661207 -1.26991581  3.09085299  1.14082388  3.00998495 -1.49374622 -1.37286533 -0.10062088  2.60221598 -2.03265618  0.04799357 -2.34052524  2.31900914 -3.11063557  0.41168984 -3.00104561],0.9344852734167364,[-1.37661207 -1.26991581  3.09085299  1.14082388  3.00998495 -1.49374622 -1.37286533 -0.10062088  2.60221598 -2.03265618  0.04799357 -2.34052524  2.31900914 -3.11063557  0.41168984 -3.00104561],1938,0.9344852734167364,[-1.37661207 -1.26991581  3.09085299  1.14082388  3.00998495 -1.49374622 -1.37286533 -0.10062088  2.60221598 -2.03265618  0.04799357 -2.34052524  2.31900914 -3.11063557  0.41168984 -3.00104561],3417,0.9379555912444152,[-0.16541929  3.25812222 -2.79246108  2.81671748 -1.50608013 -0.02943594  1.78560295  2.92315241 -0.8841927  -3.00948572  0.11412371 -3.37803944 -3.03935065  0.16111283 -2.06472608 -0.12309837],3638,0.9379555912444152,[-0.16541929  3.25812222 -2.79246108  2.81671748 -1.50608013 -0.02943594  1.78560295  2.92315241 -0.8841927  -3.00948572  0.11412371 -3.37803944 -3.03935065  0.16111283 -2.06472608 -0.12309837],1564,0.9379555912444152,[-0.16541929  3.25812222 -2.79246108  2.81671748 -1.50608013 -0.02943594  1.78560295  2.92315241 -0.8841927  -3.00948572  0.11412371 -3.37803944 -3.03935065  0.16111283 -2.06472608 -0.12309837],3316
graphs/new/nodes_10/depth_3//864.gml,0.8505519166025435,[-2.23721607 -2.36181784 -2.80736007  1.56214849  1.23669049 -2.36026102  0.66265489 -3.59777933  1.49221687 -1.20466689 -2.21723035 -0.81752434  3.13297614 -0.79513593 -2.73117663 -1.68882876],0.8643566128220663,[ 0.81288944  0.27060504  3.1369585   0.51104863  1.5754871   2.3564992  -2.56120196  0.18778005  1.87636737  2.09993483 -1.39313138  2.10685273  2.15650309  1.59050274  2.31421031  3.50358221],2380,0.8643566128220663,[ 0.81288944  0.27060504  3.1369585   0.51104863  1.5754871   2.3564992  -2.56120196  0.18778005  1.87636737  2.09993483 -1.39313138  2.10685273  2.15650309  1.59050274  2.31421031  3.50358221],1088,0.9355585922073644,[ 1.6524322  -2.7821587  -2.88029846 -0.13939023  3.24117804  3.21500459  1.47915572 -2.95053397  3.06307269  0.50872085  1.49624267  1.97694466  0.05534019  1.14190099 -1.55621166  2.09365301],4330,0.9355585922073644,[ 1.6524322  -2.7821587  -2.88029846 -0.13939023  3.24117804  3.21500459  1.47915572 -2.95053397  3.06307269  0.50872085  1.49624267  1.97694466  0.05534019  1.14190099 -1.55621166  2.09365301],3162,0.9355585922073644,[ 1.6524322  -2.7821587  -2.88029846 -0.13939023  3.24117804  3.21500459  1.47915572 -2.95053397  3.06307269  0.50872085  1.49624267  1.97694466  0.05534019  1.14190099 -1.55621166  2.09365301],1309
graphs/new/nodes_10/depth_3//865.gml,0.772983425763513,[-1.68900464  2.46152656  2.31520744 -0.82472878  2.2184358   1.28105849 -1.42162306 -0.86435977  1.13315267 -1.05432651 -0.18790708 -1.13418249  2.20571927  2.85445387 -2.64430349  2.27204729],0.9097934736426628,[ 1.68054459  1.33690481 -0.20761238  1.91390248 -3.40605704 -3.28605717  1.53876526  4.34275478  1.37702385 -1.47796941 -0.12229749 -1.62290403 -1.18654704 -3.98228259 -1.33303813 -1.686306  ],3043,0.9288400850624756,[ 1.61665212 -2.78960904 -1.80892656  2.64279798 -3.11102433 -2.42821854  0.59899089  2.03740884  1.38802514 -3.19434706  1.68678789  0.85283    -1.91829436  1.63950908  0.32473237  1.61619162],3106,0.9288400850624756,[ 1.61665212 -2.78960904 -1.80892656  2.64279798 -3.11102433 -2.42821854  0.59899089  2.03740884  1.38802514 -3.19434706  1.68678789  0.85283    -1.91829436  1.63950908  0.32473237  1.61619162],1802,0.9482432710725872,[ 2.95326587  4.2957655  -3.08752817  2.5152583  -1.12519099  3.13057293 -2.34273553 -2.79701946 -0.3255097  -1.44255238  0.58102664  0.53571944 -0.0302935  -2.2239734   1.21606282 -3.12233907],4029,0.9546509885739615,[ 2.97676821 -3.01933096 -2.68843433 -1.08690622  1.85600932  1.72276502 -0.02557715  1.40255727  1.25349582  2.26163325 -2.75397169 -0.22942759 -1.04142934 -1.55287887 -1.7082629   2.98451026],4505
