path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev
graphs/main/nodes_9/depth_3//798.gml,0.80749811625424,[ 0.2546491 -0.2833381],18,0.8711718624685167,[ 0.19146695 -0.41866668  0.39374979 -0.26452969],62
graphs/main/nodes_9/depth_3//799.gml,0.8171683609515187,[ 0.21818338 -0.42134596],24,0.8699787553478172,[ 0.27661708 -0.37010806  0.31956065 -0.22681157],56
graphs/main/nodes_9/depth_3//800.gml,0.8592496694560178,[0.22256367 1.19878295],21,0.8840503681383551,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//801.gml,0.8005054574450817,[ 0.2 -0.2],21,0.8607485213074147,[ 0.19971486 -0.33367189  0.33996421 -0.22428676],63
graphs/main/nodes_9/depth_3//802.gml,0.9019355665607408,[ 0.2 -0.2],20,0.9116600547290172,[ 0.15618962 -0.37051096  0.60481034 -0.12061118],64
graphs/main/nodes_9/depth_3//803.gml,0.7982514954592854,[ 0.2 -0.2],23,0.8527683154671235,[ 0.17206453 -0.34400838  0.38733928 -0.22599832],69
graphs/main/nodes_9/depth_3//804.gml,0.7775532310207336,[ 0.21910312 -0.30088161],27,0.8317891734886628,[-0.21505289  0.2257238   0.59901697 -0.22126423],62
graphs/main/nodes_9/depth_3//805.gml,0.778332460788688,[ 0.24544828 -0.31454958],21,0.8186076984104211,[ 0.16404059 -0.46562535  0.41022598 -0.21915025],57
graphs/main/nodes_9/depth_3//806.gml,0.8367903868553542,[ 0.2334887  -0.36794008],21,0.8940012376180083,[ 0.15169234 -0.33742385  0.30091986 -0.28229489],60
graphs/main/nodes_9/depth_3//807.gml,0.7925109841573293,[ 0.1929237  -0.29777778],24,0.8647668349177303,[ 0.19559621 -0.43410504  0.33403788 -0.26870381],55
graphs/main/nodes_9/depth_3//808.gml,0.8613764406222263,[ 0.2 -0.2],18,0.8975133787932617,[ 0.13943648 -0.46302546  0.29954578 -0.16068241],68
graphs/main/nodes_9/depth_3//809.gml,0.8131864559840598,[ 0.18697159 -0.32860709],21,0.8584222369298512,[ 0.20160914 -0.34101542  0.34305221 -0.22311553],65
graphs/main/nodes_9/depth_3//810.gml,0.8602405713206694,[ 0.25923953 -0.27137891],18,0.8987176273506026,[ 0.11040787 -0.35922509  0.33667571 -0.14178906],74
graphs/main/nodes_9/depth_3//811.gml,0.7619358307657099,[ 0.27815594 -0.29086441],21,0.8168286728234915,[ 0.13481222 -0.36448982  0.36712731 -0.26718036],60
graphs/main/nodes_9/depth_3//812.gml,0.8220006456675163,[-0.18760267 -1.18182908],21,0.869294548182752,[ 0.12509573 -0.33280664  0.46014752 -0.19396198],60
graphs/main/nodes_9/depth_3//813.gml,0.7982297475596613,[ 0.17626222 -0.28119109],18,0.849897475910348,[ 0.15080515 -0.45177938  0.28313204 -0.25684508],56
graphs/main/nodes_9/depth_3//814.gml,0.7996834938194738,[ 0.2 -0.2],18,0.8566512188653721,[ 0.11125437 -0.36196359  0.38077904 -0.25848163],57
graphs/main/nodes_9/depth_3//815.gml,0.8436608929948985,[ 0.2 -0.2],18,0.8920451208998861,[ 0.18267246 -0.39406481  0.38731662 -0.23555861],58
graphs/main/nodes_9/depth_3//816.gml,0.8615221713712677,[ 0.2 -0.2],18,0.8831768082259537,[ 0.12727949 -0.24252427  0.46277398 -0.11876785],62
graphs/main/nodes_9/depth_3//817.gml,0.7755851064842608,[ 0.2734921  -0.32069143],25,0.8410951104087637,[ 0.23191029 -0.40320422  0.41020661 -0.26575063],64
graphs/main/nodes_9/depth_3//818.gml,0.7874436377032427,[ 0.2 -0.2],21,0.8376733250772979,[ 0.22101083 -0.30778211  0.3453044  -0.19442792],62
graphs/main/nodes_9/depth_3//819.gml,0.8418743937654944,[ 0.2329465  -0.25159424],24,0.9082033333169773,[ 0.19756676 -0.39024949  0.34681147 -0.2562001 ],59
graphs/main/nodes_9/depth_3//820.gml,0.7648239318263796,[ 0.20828479 -0.31474063],24,0.8092701964771529,[ 0.14743697 -0.52969519  0.26270439 -0.24032995],59
graphs/main/nodes_9/depth_3//821.gml,0.8949673145410761,[ 0.2 -0.2],18,0.9186341203425428,[ 0.12241845 -0.31321469  0.40954028 -0.3159399 ],61
graphs/main/nodes_9/depth_3//822.gml,0.7835459117312363,[ 0.20022855 -0.20214253],18,0.80404808307688,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//823.gml,0.807651724804936,[ 0.22026137 -0.33326977],24,0.8232750341526548,[ 0.2 -0.2  0.2 -0.2],56
graphs/main/nodes_9/depth_3//824.gml,0.8501404072843146,[ 0.21554674 -0.29767576],18,0.8801991615599098,[ 0.10242527 -0.36614258  0.36511954 -0.15026101],66
graphs/main/nodes_9/depth_3//825.gml,0.7197151792467658,[ 0.29783977 -0.37050829],24,0.7795693947964785,[ 0.18653501 -0.3139075   0.28452008 -0.18188357],148
graphs/main/nodes_9/depth_3//826.gml,0.7694035608686506,[ 0.32824458 -0.33229668],24,0.8422417218329594,[ 0.21590278 -0.51155855  0.42758173 -0.29962569],64
graphs/main/nodes_9/depth_3//827.gml,0.8198936253999712,[ 0.18740358 -0.21259624],21,0.8808151857918212,[ 0.14925468 -0.35301156  0.33706373 -0.18142519],64
graphs/main/nodes_9/depth_3//828.gml,0.767254399791262,[ 0.24970686 -0.33060845],24,0.8488997492781567,[ 0.203184   -0.45139374  0.29871048 -0.2981638 ],67
graphs/main/nodes_9/depth_3//829.gml,0.7510696608056577,[ 0.21962687 -0.31355006],27,0.8389257958573547,[ 0.16833176 -0.45602774  0.32728805 -0.30926175],65
graphs/main/nodes_9/depth_3//830.gml,0.8657149234618909,[ 0.2 -0.2],26,0.918911731524605,[ 0.15385424 -0.36610868  0.43122012 -0.27069308],64
graphs/main/nodes_9/depth_3//831.gml,0.8517791180103138,[ 0.2427767  -0.23066426],21,0.8843841380468452,[ 0.19186236 -0.37057898  0.57238941 -0.24516299],67
graphs/main/nodes_9/depth_3//832.gml,0.853822945893699,[ 0.2 -0.2],19,0.8914819753515307,[ 0.13693585 -0.35308676  0.43893306 -0.09131082],65
graphs/main/nodes_9/depth_3//833.gml,0.8602793762265781,[ 0.20070776 -0.20164191],23,0.8841202881653667,[ 0.09068437 -0.35159398  0.32427378 -0.25999188],74
graphs/main/nodes_9/depth_3//834.gml,0.8909885050266942,[-0.20049562 -1.34276068],23,0.9261645502903761,[ 0.18682731 -0.35591104  0.30550646 -0.21752113],66
graphs/main/nodes_9/depth_3//835.gml,0.823253757310839,[ 0.26064974 -0.29623615],19,0.8663709129508369,[ 0.22476608 -0.31358604  0.40230048 -0.23663791],57
graphs/main/nodes_9/depth_3//836.gml,0.8382284060311137,[ 0.2 -0.2],21,0.9045694912688396,[ 0.17801623 -0.43831396  0.31718163 -0.23184021],62
graphs/main/nodes_9/depth_3//837.gml,0.7815774513264816,[ 0.20925569 -0.23117391],24,0.8529309639450433,[ 0.19885758 -0.41342228  0.40489762 -0.22374921],65
graphs/main/nodes_9/depth_3//838.gml,0.8230252557617113,[ 0.1574911  -0.34754823],21,0.8661360116240172,[ 0.11987682 -0.32856428  0.3880225  -0.16210136],61
graphs/main/nodes_9/depth_3//839.gml,0.8088504586799858,[ 0.26499156 -0.33225765],21,0.8654633337306871,[ 0.13648222 -0.43904389  0.40907634 -0.23957447],71
graphs/main/nodes_9/depth_3//840.gml,0.8602695250372442,[ 0.19743955 -0.22304726],21,0.9070613170599919,[ 0.09606096 -0.4589686   0.29078577 -0.30033111],60
graphs/main/nodes_9/depth_3//841.gml,0.8659743037865801,[ 0.2 -0.2],24,0.8824952501124421,[ 0.2 -0.2  0.2 -0.2],68
graphs/main/nodes_9/depth_3//842.gml,0.7981083083144588,[ 0.26198539 -0.29864428],21,0.8566787382038903,[ 0.19754104 -0.35830851  0.3588209  -0.23226642],60
graphs/main/nodes_9/depth_3//843.gml,0.7461523988251054,[ 0.2 -0.2],21,0.8411255685378356,[ 0.22071406 -0.45140751  0.30232264 -0.38530936],71
graphs/main/nodes_9/depth_3//844.gml,0.8129800652772514,[ 0.17964887 -0.26048698],21,0.8720619179881653,[ 0.1818751  -0.37235923  0.35703015 -0.21764498],61
graphs/main/nodes_9/depth_3//845.gml,0.8363580965236821,[ 0.2083361  -0.35593165],18,0.8815555395617276,[ 0.21256044 -0.30307372  0.35017249 -0.27360761],127
graphs/main/nodes_9/depth_3//846.gml,0.8320291143930973,[ 0.2 -0.2],18,0.8857657179576819,[ 0.20948722 -0.41331238  0.34161621 -0.31244017],59
graphs/main/nodes_9/depth_3//847.gml,0.8341830854789122,[ 0.2 -0.2],18,0.8709819761768829,[ 0.22053812 -0.33833385  0.38411526 -0.08951308],71
graphs/main/nodes_9/depth_3//848.gml,0.7360970997279085,[ 0.2 -0.2],24,0.8084527212491472,[ 0.1472383  -0.33430226  0.3410043  -0.20981094],61
graphs/main/nodes_9/depth_3//849.gml,0.849054290102334,[ 0.28216051 -0.27844973],21,0.8698805783198641,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//850.gml,0.8035002510294508,[-0.27011386 -1.2705897 ],22,0.8528619133520203,[ 0.24008901 -0.39592051  0.32366255 -0.17330825],60
graphs/main/nodes_9/depth_3//851.gml,0.7254993597338386,[ 0.34473522 -0.36666539],27,0.8082761735219631,[ 0.23091458 -0.52555653  0.422875   -0.26315344],58
graphs/main/nodes_9/depth_3//852.gml,0.7872609806839188,[ 0.2 -0.2],18,0.8252447386274933,[ 0.25005637 -0.36535569  0.43318755  1.22931518],56
graphs/main/nodes_9/depth_3//853.gml,0.8361741949626982,[ 0.19586762 -0.21005272],18,0.8972578872618969,[ 0.14678443 -0.3720608   0.38017443 -0.25603228],137
graphs/main/nodes_9/depth_3//854.gml,0.8118312998379639,[ 0.29732045 -0.32684297],22,0.8719990183263034,[ 0.20804251 -0.41899713  0.40733451 -0.1759187 ],56
graphs/main/nodes_9/depth_3//855.gml,0.803851000453624,[ 0.2 -0.2],24,0.8734686097920222,[ 0.25316643 -0.33473292  0.39204007 -0.23300458],61
graphs/main/nodes_9/depth_3//856.gml,0.8478869825448074,[ 0.21429126 -0.3163629 ],24,0.8889020752127639,[ 0.23986792 -0.32421507  0.32283836 -0.19659043],56
graphs/main/nodes_9/depth_3//857.gml,0.8938112497926158,[ 0.22283255 -0.22193038],18,0.9301535551131204,[ 0.18257082 -0.29288654  0.29536195 -0.11647497],63
graphs/main/nodes_9/depth_3//858.gml,0.8331895872609315,[ 0.2 -0.2],18,0.8944995933044989,[0.17648806 1.13869277 0.2858257  1.29718581],64
graphs/main/nodes_9/depth_3//859.gml,0.8374350262582081,[ 0.20322446 -0.35188739],18,0.8783280312875497,[ 0.19581998 -0.33792902  0.33327895 -0.24600939],69
graphs/main/nodes_9/depth_3//860.gml,0.7862115737766384,[ 0.2 -0.2],19,0.8236367136356585,[ 0.11003307 -0.31005704  0.33515864 -0.12144079],79
graphs/main/nodes_9/depth_3//861.gml,0.8377941901426361,[ 0.20154321 -0.20221765],18,0.8758317399226134,[ 0.19359431 -0.25480618  0.24619581 -0.23467381],69
graphs/main/nodes_9/depth_3//862.gml,0.8253919222504971,[-0.22112231 -1.26206702],21,0.8772722837972804,[ 0.20268157 -0.39205534  0.39049597 -0.28914086],68
graphs/main/nodes_9/depth_3//863.gml,0.8417300372944807,[ 0.27209796 -0.3121535 ],24,0.9009791046872183,[ 0.15273946 -0.38405171  0.28383439 -0.20841695],56
graphs/main/nodes_9/depth_3//864.gml,0.7830248368280345,[ 0.2 -0.2],18,0.841341909226925,[ 0.12596337 -0.33599921  0.32205509 -0.22080175],56
graphs/main/nodes_9/depth_3//865.gml,0.8188993723432522,[ 0.2 -0.2],21,0.8619091292607711,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//866.gml,0.8299365775183087,[ 0.22460463 -0.316351  ],21,0.8667188312839209,[ 0.20937699 -0.34624541  0.36440503 -0.15089223],62
graphs/main/nodes_9/depth_3//867.gml,0.8727613595142225,[ 0.2 -0.2],18,0.8805680176038896,[ 0.2 -0.2  0.2 -0.2],65
graphs/main/nodes_9/depth_3//868.gml,0.7980516770718826,[ 0.2 -0.2],23,0.8482149494432173,[ 0.13225582 -0.35982465  0.35481384 -0.1646937 ],63
graphs/main/nodes_9/depth_3//869.gml,0.8001106134316959,[ 0.16037875 -0.31016407],18,0.8393736528104688,[ 0.21448166 -0.3589481   0.38901941 -0.23566027],70
graphs/main/nodes_9/depth_3//870.gml,0.7892471879667895,[ 0.31662809 -0.32205751],27,0.8612743705796293,[ 0.21949005 -0.37204851  0.31589985 -0.1764251 ],58
graphs/main/nodes_9/depth_3//871.gml,0.7718759655737072,[ 0.16522265 -0.2786149 ],21,0.8377799264889184,[ 0.14202266 -0.39664495  0.35417004 -0.33501792],56
graphs/main/nodes_9/depth_3//872.gml,0.7950893926349335,[0.22711337 1.2916614 ],21,0.8343414838554288,[ 0.22721198 -0.44942299  0.35306764 -0.16206321],56
graphs/main/nodes_9/depth_3//873.gml,0.8440818574318307,[ 0.23683824 -0.29788799],18,0.88651879053756,[ 0.18831766 -0.4805759   0.35368484 -0.30961199],89
graphs/main/nodes_9/depth_3//874.gml,0.7890814466301226,[ 0.21904862 -0.38563039],18,0.8611274051666509,[ 0.12056937 -0.41076352  0.2902099  -0.29914088],72
graphs/main/nodes_9/depth_3//875.gml,0.8027496711379905,[ 0.19005683 -0.31143539],18,0.8578982416955938,[ 0.21475151 -0.39511981  0.39428081 -0.26440932],56
graphs/main/nodes_9/depth_3//876.gml,0.8185191034630167,[0.19023305 1.32283063],23,0.8340834111686104,[ 0.18138276 -0.2296859   0.192558   -0.16776642],68
graphs/main/nodes_9/depth_3//877.gml,0.8699917336045757,[-0.16378566 -1.25833915],21,0.8909009767742556,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//878.gml,0.8016318133560606,[ 0.25898387 -0.24238801],23,0.8491569796227565,[ 0.21797249 -0.41026356  0.2668757  -0.26796039],56
graphs/main/nodes_9/depth_3//879.gml,0.8323613727885402,[ 0.2 -0.2],18,0.8751483310504111,[ 0.11819792 -0.26432294  0.33849353 -0.21330122],72
graphs/main/nodes_9/depth_3//880.gml,0.8615551984799142,[ 0.16854874 -0.32951632],24,0.9119465401692868,[ 0.17813286 -0.35581702  0.3153965  -0.11254642],66
graphs/main/nodes_9/depth_3//881.gml,0.8210287128597364,[ 0.20908421 -0.2005668 ],21,0.8738857711090284,[ 0.25320205 -0.40210556  0.3490735  -0.28431191],56
graphs/main/nodes_9/depth_3//882.gml,0.7324505000580379,[ 0.2 -0.2],19,0.7799228379502818,[ 0.2423363  -0.38069045  0.37393937 -0.17122057],76
graphs/main/nodes_9/depth_3//883.gml,0.7532067670898628,[ 0.22763516 -0.35901197],22,0.8154500068265317,[ 0.13272468 -0.44299729  0.33736342 -0.32666885],62
graphs/main/nodes_9/depth_3//884.gml,0.7416874937707971,[ 0.26561177 -0.34458262],27,0.8301111108296388,[ 0.15643255 -0.54358801  0.36084393 -0.34602207],59
graphs/main/nodes_9/depth_3//885.gml,0.8447661824099832,[ 0.2 -0.2],23,0.8647380241929801,[ 0.05113652 -0.31834716  0.29328336 -0.16927415],63
graphs/main/nodes_9/depth_3//886.gml,0.7649100154577848,[ 0.2202068  -0.33798401],24,0.8328094741582752,[ 0.16168605 -0.52780344  0.31525501 -0.26933348],74
graphs/main/nodes_9/depth_3//887.gml,0.753082652715968,[ 0.2 -0.2],27,0.8281358160570278,[ 0.22558773 -0.32101537  0.39187899 -0.18553426],67
graphs/main/nodes_9/depth_3//888.gml,0.8038447499070475,[ 0.25544806 -0.33622308],21,0.8631194014818194,[ 0.21762663 -0.42244149  0.37541223 -0.19505146],66
graphs/main/nodes_9/depth_3//889.gml,0.8462683515029293,[0.21960564 1.28612216],18,0.8813527293155653,[ 0.18163722 -0.29599309  0.49549951 -0.1951146 ],67
graphs/main/nodes_9/depth_3//890.gml,0.8175877507453012,[ 0.2 -0.2],21,0.8741589050062352,[ 0.16652964 -0.43567675  0.41607459 -0.2694551 ],61
graphs/main/nodes_9/depth_3//891.gml,0.8594331955603566,[0.21984315 1.23384491],22,0.9008205505459426,[ 0.21972296 -0.4007566   0.38209842 -0.19776526],62
graphs/main/nodes_9/depth_3//892.gml,0.8516952471951819,[ 0.2 -0.2],18,0.9068248865107413,[ 0.19256219 -0.3716022   0.30582416 -0.2172758 ],64
graphs/main/nodes_9/depth_3//893.gml,0.8310826464105923,[-0.19874949  0.29126783],19,0.8766349712620577,[ 0.11065409 -0.38286104  0.26693643 -0.19992757],67
graphs/main/nodes_9/depth_3//894.gml,0.7697040847906654,[ 0.37161799 -0.34418249],27,0.8736211703349958,[ 0.21333306 -0.51316779  0.41248993 -0.27253602],80
graphs/main/nodes_9/depth_3//895.gml,0.8125391200659919,[ 0.2 -0.2],22,0.8685655848208527,[ 0.13202733 -0.27677778  0.45075376 -0.15821181],53
graphs/main/nodes_9/depth_3//896.gml,0.7929487214513943,[-0.22097686 -1.3186654 ],18,0.836701097558729,[ 0.18576963 -0.47165521  0.36132815 -0.21260468],69
graphs/main/nodes_9/depth_3//897.gml,0.8197334928145337,[ 0.22218803 -0.34665841],21,0.8423753000253497,[ 0.2 -0.2  0.2 -0.2],56
graphs/main/nodes_9/depth_3//898.gml,0.8071470632868388,[ 0.24138151 -0.28402823],24,0.854485982021261,[ 0.20204149 -0.34123107  0.33731321 -0.2356789 ],74
graphs/main/nodes_9/depth_3//899.gml,0.800342505184766,[0.24192072 1.30964813],22,0.8464246767210305,[ 0.15926686 -0.33085444  0.41634673 -0.16181926],60
graphs/main/nodes_9/depth_3//900.gml,0.886083034369405,[ 0.2 -0.2],18,0.9324731712417732,[ 0.15360571 -0.30553029  0.29515334 -0.19869782],63
graphs/main/nodes_9/depth_3//901.gml,0.8162483327007447,[ 0.2 -0.2],21,0.8751805173791303,[ 0.18500179 -0.31635546  0.3604671  -0.20070114],61
graphs/main/nodes_9/depth_3//902.gml,0.8089740085411682,[ 0.24645028 -0.32626813],21,0.8588104541471141,[ 0.21007003 -0.32441594  0.40564918 -0.2472874 ],55
graphs/main/nodes_9/depth_3//903.gml,0.832655315970559,[ 0.2 -0.2],18,0.8566914085257338,[ 0.2 -0.2  0.2 -0.2],60
graphs/main/nodes_9/depth_3//904.gml,0.8037110177553615,[ 0.29705782 -0.26476092],21,0.8594385736082255,[ 0.22122189 -0.33472941  0.32104645 -0.24812978],73
graphs/main/nodes_9/depth_3//905.gml,0.8057650678831334,[0.27816368 1.20379966],21,0.8859623864214015,[ 0.18588316 -0.41588654  0.33280087 -0.22463611],57
graphs/main/nodes_9/depth_3//906.gml,0.7714054542686625,[ 0.27536505 -0.35513273],21,0.8381680050694434,[ 0.18165973 -0.49726036  0.36020555 -0.2920262 ],61
graphs/main/nodes_9/depth_3//907.gml,0.8108008085307326,[ 0.2 -0.2],18,0.8390429736661502,[-0.1321612   0.22622638  0.52389657 -0.26188113],67
graphs/main/nodes_9/depth_3//908.gml,0.781607703482476,[ 0.23372334 -0.22928881],22,0.8599721056896386,[ 0.17019343 -0.42807399  0.37796718 -0.30705302],167
graphs/main/nodes_9/depth_3//909.gml,0.8305162081239466,[ 0.2 -0.2],18,0.8824862921874441,[ 0.16112521 -0.29971502  0.33564846 -0.20281254],63
graphs/main/nodes_9/depth_3//910.gml,0.812952068105464,[ 0.21236599 -0.23284352],21,0.8714259116596053,[ 0.16911498 -0.44812143  0.36776666 -0.271423  ],172
graphs/main/nodes_9/depth_3//911.gml,0.8278621312029717,[0.2826444  1.22692454],21,0.8597849389902443,[ 0.16637257 -0.37737489  0.38204466 -0.36197027],57
graphs/main/nodes_9/depth_3//912.gml,0.8243459925225158,[ 0.18450603 -0.25246304],18,0.8636384398949298,[ 0.18072745 -0.32344545  0.30715035 -0.22233228],57
graphs/main/nodes_9/depth_3//913.gml,0.8389255745933624,[ 0.24006499 -0.37565407],24,0.8973133544820258,[ 0.15942241 -0.40155532  0.39146573 -0.2245265 ],76
graphs/main/nodes_9/depth_3//914.gml,0.8209152273088127,[ 0.25848075 -0.30370974],24,0.8758651655529143,[ 0.1851735  -0.3966631   0.34127461 -0.21059815],57
graphs/main/nodes_9/depth_3//915.gml,0.8531203385037031,[ 0.18367938 -0.21632004],18,0.8914743827177406,[ 0.19244397 -0.33287892  0.28767588 -0.19389295],61
graphs/main/nodes_9/depth_3//916.gml,0.7488418652388517,[ 0.30125825 -0.37797168],27,0.8398075923109186,[ 0.16166491 -0.56478064  0.35423481 -0.34776305],59
graphs/main/nodes_9/depth_3//917.gml,0.8684366422011628,[ 0.2 -0.2],18,0.889993422537275,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//918.gml,0.8236844799012014,[ 0.20229579 -0.40101804],21,0.8566762339561573,[ 0.2 -0.2  0.2 -0.2],56
graphs/main/nodes_9/depth_3//919.gml,0.8021998866451661,[ 0.38147822 -0.34769622],21,0.8796537610123524,[ 0.13743053 -0.3629162   0.34548007 -0.27116029],56
graphs/main/nodes_9/depth_3//920.gml,0.8737664728576668,[ 0.2 -0.2],18,0.9152626781102423,[ 0.20474899 -0.2956835   0.39792463 -0.24226671],72
graphs/main/nodes_9/depth_3//921.gml,0.7362511405172801,[ 0.16554067 -0.3164989 ],25,0.823142106341616,[ 0.21187788 -0.43738155  0.29856983 -0.27536764],73
graphs/main/nodes_9/depth_3//922.gml,0.8087418037117919,[ 0.24071694 -0.22113553],21,0.8736177218485417,[ 0.12108127 -0.40847946  0.35757065 -0.24283134],57
graphs/main/nodes_9/depth_3//923.gml,0.8349661255665771,[ 0.2022108  -0.20246059],18,0.8949133908884217,[ 0.20227775  1.23610665  0.39063418 -0.22230518],73
graphs/main/nodes_9/depth_3//924.gml,0.7860798060195663,[ 0.17792298 -0.38222884],24,0.8504422009034809,[ 0.11413665 -0.48766369  0.33418525 -0.27462719],63
graphs/main/nodes_9/depth_3//925.gml,0.7716408267693176,[ 0.3152191  -0.35507424],27,0.8570388914334579,[ 0.17991172 -0.4199303   0.37536462 -0.26669151],61
graphs/main/nodes_9/depth_3//926.gml,0.7571481305054623,[0.16029638 1.22884848],24,0.8494446043563916,[ 0.18767601 -0.43811183  0.32720601 -0.27585282],62
graphs/main/nodes_9/depth_3//927.gml,0.8227511336571542,[ 0.21188874 -0.32408661],21,0.8751843507778365,[ 0.16620939 -0.3880111   0.26657208 -0.22882599],57
graphs/main/nodes_9/depth_3//928.gml,0.789535665625857,[0.28639323 1.15075743],24,0.8324273279076239,[ 0.16903544 -0.31925656  0.48982846 -0.11546986],60
graphs/main/nodes_9/depth_3//929.gml,0.7583220790820717,[ 0.24255339 -0.34684985],24,0.8460834408032794,[ 0.18208453 -0.47116225  0.3052651  -0.25865425],87
graphs/main/nodes_9/depth_3//930.gml,0.804242419305712,[ 0.18198126 -0.21496296],21,0.8524724700601395,[ 0.14308367 -0.26143266  0.36376498 -0.21264055],56
graphs/main/nodes_9/depth_3//931.gml,0.8077034498740399,[ 0.22280933 -0.32204151],24,0.8730047441688163,[ 0.21797868 -0.38588653  0.43632192 -0.29585714],57
graphs/main/nodes_9/depth_3//932.gml,0.8483568773264896,[ 0.2588311  -0.34901422],24,0.8955751473636092,[ 0.2035246  -0.35612764  0.31693231 -0.23016034],71
graphs/main/nodes_9/depth_3//933.gml,0.7540778493549875,[ 0.30828302 -0.32940468],25,0.8329826539914507,[ 0.19641601 -0.48686799  0.39699344 -0.29351831],105
graphs/main/nodes_9/depth_3//934.gml,0.7965996021537537,[ 0.25530656 -0.33026953],24,0.8528309192852562,[ 0.18951488 -0.39219089  0.3785666  -0.23689551],64
graphs/main/nodes_9/depth_3//935.gml,0.8321079764009375,[ 0.22224048 -0.22156944],23,0.8947680933088245,[ 0.16072082 -0.33728751  0.37297296 -0.25173296],81
graphs/main/nodes_9/depth_3//936.gml,0.7331539405793047,[ 0.15754497 -0.42120972],24,0.8236165282000585,[ 0.19683995 -0.44948023  0.27475051 -0.33673317],176
graphs/main/nodes_9/depth_3//937.gml,0.7531416788446202,[ 0.26903965 -0.31886963],27,0.8231885520159319,[ 0.21859334 -0.42924322  0.39315689 -0.32466162],66
graphs/main/nodes_9/depth_3//938.gml,0.7851607159351291,[-0.30555801  0.28498433],21,0.8554763757182677,[ 0.20267345 -0.37808166  0.42847984 -0.21062634],65
graphs/main/nodes_9/depth_3//939.gml,0.8240504779634409,[ 0.2452441 -0.3148967],18,0.8561440378286537,[ 0.15941668 -0.26573961  0.41035931 -0.127853  ],65
graphs/main/nodes_9/depth_3//940.gml,0.7584571595834674,[-0.21109964  0.30961576],24,0.831115243673168,[ 0.22407818 -0.43572308  0.36496178 -0.31237608],61
graphs/main/nodes_9/depth_3//941.gml,0.8105776841239133,[ 0.20137584 -0.21195142],25,0.8852603306276904,[ 0.14471316 -0.41081662  0.40399706 -0.21129852],64
graphs/main/nodes_9/depth_3//942.gml,0.8196474362772577,[ 0.19307905 -0.21453457],19,0.867186272232546,[ 0.1154576  -0.35351973  0.31748942 -0.263917  ],67
graphs/main/nodes_9/depth_3//943.gml,0.8483288155271425,[ 0.2 -0.2],18,0.8637377125568053,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//944.gml,0.8346752362900988,[ 0.23682803 -0.30339641],27,0.8800392292174929,[ 0.12380089 -0.32445708  0.33826493 -0.25973314],56
graphs/main/nodes_9/depth_3//945.gml,0.7955637864412322,[ 0.2 -0.2],23,0.8390273893837306,[ 0.2002573  -0.4450963   0.30991875 -0.21979311],74
graphs/main/nodes_9/depth_3//946.gml,0.7817281385340421,[ 0.17369762 -0.3355741 ],21,0.8394701774642093,[ 0.15266339 -0.43113948  0.40533253 -0.20577951],67
graphs/main/nodes_9/depth_3//947.gml,0.815395358997773,[ 0.20320355 -0.20049936],18,0.8565264571507082,[ 0.19747711 -0.36740298  0.44118875 -0.13477897],65
graphs/main/nodes_9/depth_3//948.gml,0.8658635260357008,[ 0.2 -0.2],18,0.908792123223493,[ 0.13141397 -0.38799954  0.44266247 -0.27282728],69
graphs/main/nodes_9/depth_3//949.gml,0.8277735844984144,[ 0.2 -0.2],18,0.8463903691410807,[ 0.18836028 -0.20434531  0.20349484 -0.21067859],69
graphs/main/nodes_9/depth_3//950.gml,0.8038923217354786,[ 0.16673885 -0.24169296],23,0.837658126340902,[ 0.13290397 -0.33509144  0.32030693 -0.11175934],74
graphs/main/nodes_9/depth_3//951.gml,0.8471523159437278,[ 0.18953018 -0.21046982],23,0.8914875955578864,[ 0.15438535 -0.33679131  0.41431601 -0.30212893],63
graphs/main/nodes_9/depth_3//952.gml,0.7878019205858506,[ 0.21214609 -0.32448238],21,0.8488799825074183,[ 0.190036   -0.41333791  0.2903456  -0.2507272 ],65
graphs/main/nodes_9/depth_3//953.gml,0.8348193932182694,[ 0.25253181 -0.31322497],21,0.8782155018925402,[ 0.16009486 -0.36331594  0.26025464 -0.227767  ],80
graphs/main/nodes_9/depth_3//954.gml,0.7731921597971303,[ 0.22164771 -0.34067835],21,0.840247326158357,[ 0.13654264 -0.45284679  0.31237275 -0.25986668],63
graphs/main/nodes_9/depth_3//955.gml,0.8266039185724643,[ 0.2 -0.2],18,0.8702352637949359,[ 0.1528869  -0.33003095  0.3951115  -0.13572257],73
graphs/main/nodes_9/depth_3//956.gml,0.8725372285182174,[ 0.2 -0.2],18,0.901315822904544,[-0.09549902  0.19136526  0.40165553 -0.15078193],62
graphs/main/nodes_9/depth_3//957.gml,0.8104512712394869,[0.20286157 1.24347949],21,0.845938737884804,[ 0.20131592 -0.28614114  0.39580078 -0.25821203],56
